time,open,high,low,close,volume
090000,2142000,2153000,2122000,2140000,406925
090500,2140000,2143000,2120000,2126000,139609
091000,2127000,2135000,2098000,2110000,173867
091500,2110000,2125000,2089000,2097000,148772
092000,2097000,2108000,2080000,2084000,148492
092500,2084000,2110000,2077000,2103000,139572
093000,2103000,2123000,2101000,2118000,118771
093500,2118000,2121000,2100000,2112000,85699
094000,2113000,2126000,2109000,2111000,98697
094500,2112000,2120000,2100000,2101000,72721
095000,2101000,2105000,2092000,2102000,70480
095500,2101000,2105000,2091000,2094000,68117
100000,2094000,2100000,2082000,2087000,87292
100500,2088000,2100000,2086000,2088000,55439
101000,2088000,2090000,2084000,2085000,40571
101500,2084000,2095000,2078000,2094000,99693
102000,2094000,2100000,2086000,2088000,60439
102500,2088000,2107000,2085000,2104000,57044
103000,2103000,2124000,2103000,2121000,82607
103500,2122000,2148000,2120000,2140000,103284
104000,2140000,2158000,2135000,2149000,88503
104500,2148000,2153000,2127000,2127000,65198
105000,2127000,2150000,2117000,2148000,59100
105500,2147000,2155000,2141000,2150000,70560
110000,2150000,2154000,2139000,2150000,75986
110500,2150000,2167000,2145000,2164000,88762
111000,2164000,2175000,2157000,2162000,74475
111500,2161000,2168000,2152000,2153000,54737
112000,2153000,2177000,2152000,2173000,58182
112500,2174000,2188000,2173000,2188000,64473
113000,2187000,2188000,2172000,2175000,47822
113500,2174000,2185000,2170000,2171000,51519
114000,2171000,2172000,2160000,2162000,42839
114500,2161000,2168000,2155000,2157000,38881
115000,2157000,2165000,2151000,2152000,27577
115500,2152000,2153000,2142000,2145000,34757
120000,2146000,2159000,2143000,2155000,26183
120500,2154000,2155000,2145000,2148000,25068
121000,2147000,2158000,2147000,2149000,29482
121500,2149000,2157000,2141000,2142000,28008
122000,2142000,2143000,2136000,2142000,31311
122500,2142000,2149000,2131000,2132000,26836
123000,2132000,2145000,2130000,2136000,34167
123500,2136000,2136000,2122500,2125000,29903
124000,2124000,2129000,2120000,2122000,24211
124500,2123000,2126000,2112000,2112000,27009
125000,2112000,2119000,2105000,2110000,31597
125500,2109000,2124000,2109000,2124000,25956
130000,2123000,2125000,2112000,2113000,32672
130500,2113000,2121000,2110000,2113000,33568
131000,2113000,2114000,2103000,2108000,33108
131500,2107000,2108000,2101000,2103000,29761
132000,2103000,2108000,2101000,2103000,21260
132500,2103000,2114000,2098000,2099000,56903
133000,2098000,2101000,2093000,2098000,31269
133500,2098000,2115000,2095500,2115000,32885
134000,2114000,2124000,2103000,2105000,33205
134500,2106000,2116000,2103000,2114000,27688
135000,2113000,2118000,2110000,2117000,24864
135500,2117000,2122000,2115000,2116000,28300
140000,2116000,2130000,2114000,2125000,39213
140500,2125000,2129000,2116000,2116000,27843
141000,2117000,2122000,2112000,2115500,28677
141500,2115000,2123000,2113000,2119000,34373
142000,2119000,2125000,2119000,2123000,24892
142500,2123000,2123000,2110000,2114000,35118
143000,2114000,2124000,2114000,2115000,45809
143500,2115000,2127000,2114000,2127000,39050
144000,2127000,2130000,2117000,2117000,46170
144500,2118000,2119000,2109000,2111000,47131
145000,2111000,2111000,2097000,2098000,69097
145500,2098000,2102000,2093000,2094000,55072
