time,open,high,low,close,volume
090000,1791000,1809000,1790000,1799000,269757
090500,1799000,1809000,1793000,1809000,81497
091000,1808000,1818000,1800000,1801000,74474
091500,1801000,1817000,1798000,1816000,73957
092000,1816000,1823000,1805000,1808000,74583
092500,1808000,1822000,1808000,1822000,44564
093000,1822000,1822000,1812000,1813000,46811
093500,1813000,1817000,1801000,1801000,57599
094000,1802000,1806000,1799000,1802000,56118
094500,1801000,1804000,1793000,1800000,63321
095000,1800000,1804000,1792000,1793000,35567
095500,1792000,1796000,1786000,1786000,62062
100000,1786000,1795000,1785000,1787000,52487
100500,1788000,1797000,1785000,1796000,57572
101000,1797000,1800000,1786000,1786000,40146
101500,1786000,1791000,1777000,1778000,93539
102000,1778000,1781000,1767000,1767000,85952
102500,1767000,1773000,1763000,1771000,70652
103000,1771000,1776000,1763000,1774000,64452
103500,1774000,1784000,1771000,1779000,58558
104000,1779000,1782000,1770000,1779000,52238
104500,1778000,1780000,1768000,1769000,46553
105000,1768000,1770000,1760000,1761000,51105
105500,1761000,1762000,1752000,1754000,63278
110000,1754000,1754000,1742000,1745000,112372
110500,1745000,1755000,1744000,1747000,57241
111000,1746000,1749000,1740000,1741000,51908
111500,1741000,1759000,1740000,1756000,64520
112000,1757000,1759000,1749000,1752000,55925
112500,1752000,1761000,1751000,1752000,51230
113000,1752000,1758000,1748000,1754000,42013
113500,1754000,1756000,1751000,1753000,28807
114000,1754000,1775000,1751000,1775000,50225
114500,1775000,1776000,1760000,1767000,44747
115000,1766000,1777000,1763000,1777000,34841
115500,1777000,1778000,1772000,1775000,26757
120000,1775000,1776000,1767000,1775000,29465
120500,1776000,1785000,1773000,1783000,32821
121000,1783000,1790000,1782000,1788000,37794
121500,1788000,1789000,1781000,1787000,27438
122000,1788000,1789000,1779000,1786000,38843
122500,1785000,1795000,1783500,1795000,30254
123000,1795000,1800000,1794000,1800000,43565
123500,1799000,1801000,1795000,1800000,41289
124000,1800000,1800000,1790000,1793500,39392
124500,1793500,1797000,1786000,1795000,30676
125000,1794500,1795000,1777000,1779000,45463
125500,1779500,1782000,1772000,1782000,29939
130000,1782000,1782000,1765000,1768000,31272
130500,1768000,1771000,1760000,1762000,32469
131000,1761000,1765000,1760000,1760000,35038
131500,1760000,1761000,1754000,1759000,41903
132000,1758000,1762000,1751000,1753000,39318
132500,1753000,1755000,1750000,1751000,46836
133000,1752000,1755000,1750000,1751000,50488
133500,1751000,1759000,1748000,1749000,63038
134000,1749000,1753000,1746000,1746000,48449
134500,1746000,1750000,1743000,1744000,50578
135000,1743000,1757000,1743000,1753000,53925
135500,1753000,1756000,1750000,1751000,34955
140000,1751000,1762000,1751000,1756000,50903
140500,1755000,1764000,1750000,1763000,51876
141000,1762500,1766000,1754000,1756000,45550
141500,1756000,1758000,1750000,1758000,53370
142000,1758000,1763000,1750000,1755000,71681
142500,1754000,1772000,1752000,1768500,65573
143000,1769000,1772000,1766000,1766500,56799
143500,1766000,1773000,1763000,1770000,54543
144000,1771000,1774000,1761000,1762000,53891
144500,1761000,1770000,1761000,1765000,41940
145000,1764000,1773000,1763000,1770000,44140
145500,1771000,1771000,1765000,1769000,42901
