time,open,high,low,close,volume
090000,1316000,1325000,1313000,1319000,396451
090500,1320000,1324000,1316000,1317000,105355
091000,1317000,1320000,1312000,1314500,68756
091500,1314500,1318000,1310000,1315000,52124
092000,1315000,1319000,1312000,1314000,44584
092500,1315000,1315000,1310000,1315000,40208
093000,1314000,1318000,1313000,1316000,44014
093500,1316000,1319000,1313000,1318000,43891
094000,1318000,1319000,1314000,1316000,46617
094500,1316000,1316000,1310000,1311000,40252
095000,1311000,1316000,1308000,1308000,48503
095500,1308500,1312000,1306000,1309000,49439
100000,1310000,1310000,1305000,1305000,37335
100500,1306000,1307000,1302000,1306000,42272
101000,1306000,1308500,1304000,1305000,28229
101500,1305000,1308000,1304000,1307000,14951
102000,1308000,1309000,1304000,1305000,20870
102500,1305000,1306000,1302000,1302000,23819
103000,1302000,1309000,1300000,1308000,46877
103500,1309000,1309000,1300000,1305000,48743
104000,1306000,1311000,1304000,1308000,48883
104500,1307000,1309000,1304000,1307000,26515
105000,1307000,1310000,1305000,1308500,19767
105500,1308500,1313000,1308000,1312000,37553
110000,1313000,1314000,1311000,1313000,32807
110500,1312000,1314000,1311000,1312000,31065
111000,1312000,1315000,1312000,1313000,19075
111500,1313000,1314000,1311000,1312000,28878
112000,1312000,1313000,1310000,1311000,21947
112500,1311000,1312000,1306000,1307000,23072
113000,1307000,1307000,1301000,1306000,54962
113500,1306000,1310000,1305000,1305000,37468
114000,1306000,1307000,1302000,1303000,19770
114500,1303000,1305000,1302000,1303500,21628
115000,1303000,1305000,1302000,1304000,25723
115500,1304000,1308000,1302000,1307000,24733
120000,1306000,1308000,1305000,1307500,16376
120500,1307500,1309000,1304000,1307000,20990
121000,1308000,1308000,1302000,1304000,16321
121500,1304000,1304000,1302000,1304000,10250
122000,1304000,1304000,1302000,1304000,15153
122500,1303000,1306000,1303000,1303000,10998
123000,1303000,1308000,1303000,1306000,22952
123500,1305000,1309000,1305000,1308000,25070
124000,1308000,1308000,1305000,1306000,10884
124500,1305000,1307000,1304000,1306000,8685
125000,1307000,1308000,1305000,1306000,11781
125500,1306000,1306000,1304000,1306000,11343
130000,1305000,1306000,1302000,1302000,19359
130500,1302000,1303000,1301000,1302000,19483
131000,1302000,1302000,1298000,1299000,60879
131500,1298500,1300000,1297000,1298000,22012
132000,1297500,1299000,1295000,1296000,40408
132500,1297000,1299000,1294000,1296000,39099
133000,1297000,1298000,1292000,1294000,41979
133500,1293000,1297000,1293000,1294000,41558
134000,1295000,1298000,1293000,1298000,30555
134500,1297000,1299000,1293000,1295000,39791
135000,1295000,1295000,1292000,1293000,24441
135500,1294000,1295000,1291000,1292000,38675
140000,1291000,1298000,1291000,1296000,33617
140500,1296000,1300000,1296000,1299000,28539
141000,1299000,1300000,1295000,1298000,26512
141500,1297000,1299000,1293000,1295000,29910
142000,1295000,1298000,1293000,1296000,35745
142500,1296000,1297000,1293000,1295000,29905
143000,1295000,1297000,1294000,1296000,23084
143500,1296000,1298000,1295000,1297000,12042
144000,1296000,1297000,1293000,1294000,26745
144500,1294000,1295000,1293000,1295000,20376
145000,1294000,1296000,1293000,1295000,21608
145500,1294000,1295000,1292000,1294000,27709
