time,open,high,low,close,volume
090000,2299000,2325000,2298000,2324000,0
090500,2325000,2345000,2321000,2324000,189610
091000,2324000,2325000,2297000,2311000,124038
091500,2311000,2319000,2296000,2301000,131233
092000,2302000,2312000,2300000,2309000,80135
092500,2309000,2316000,2305000,2311000,69238
093000,2310000,2317000,2307000,2310000,64161
093500,2311000,2331000,2311000,2329000,91307
094000,2328500,2337000,2323000,2330000,106556
094500,2330000,2335000,2325000,2328000,92618
095000,2328000,2328000,2315000,2318000,60179
095500,2317000,2330000,2317000,2326000,43253
100000,2326000,2336000,2326000,2333000,71059
100500,2333000,2338000,2328000,2330000,79693
101000,2330000,2337000,2327000,2333000,72001
101500,2333000,2351000,2331000,2349000,116816
102000,2349000,2375000,2348000,2363000,141997
102500,2364000,2366000,2346000,2348000,68828
103000,2348000,2367000,2346000,2366000,84959
103500,2367000,2368000,2356000,2363000,64367
104000,2363000,2365000,2356000,2358000,50386
104500,2358000,2372000,2355000,2369500,93757
105000,2370000,2370000,2361000,2369000,50368
105500,2370000,2395000,2369000,2395000,120538
110000,2395000,2398000,2380000,2384000,104303
110500,2384000,2394000,2382000,2388000,71402
111000,2388000,2396000,2383000,2394000,57459
111500,2394000,2394000,2384000,2385000,49760
112000,2385000,2391000,2375000,2378000,72875
112500,2378000,2386000,2377000,2385000,37107
113000,2385000,2385000,2377000,2379000,53149
113500,2379000,2388000,2378000,2381000,46681
114000,2381000,2381000,2370000,2371000,40423
114500,2371000,2376000,2366000,2368500,43957
115000,2368000,2369000,2361000,2362000,34766
115500,2362000,2378000,2361000,2378000,36866
120000,2378000,2380000,2372000,2379000,27843
120500,2379000,2383000,2378000,2379000,30386
121000,2379000,2384000,2378000,2382000,28477
121500,2382000,2382000,2372000,2377000,30681
122000,2376000,2377000,2368000,2371500,28934
122500,2372000,2377000,2368000,2374000,29044
123000,2375000,2378000,2371000,2372000,21745
123500,2372000,2374000,2366000,2370000,41233
124000,2369500,2372000,2363000,2363500,43684
124500,2364000,2364000,2356000,2361000,44925
125000,2360000,2361000,2351000,2352000,36136
125500,2351000,2355000,2344000,2355000,59976
130000,2354000,2366000,2353000,2365000,39429
130500,2365000,2365500,2359000,2361000,29564
131000,2361000,2362000,2358000,2361000,19765
131500,2361000,2366000,2360000,2366000,24555
132000,2366000,2367000,2362000,2363000,26711
132500,2363000,2370000,2361000,2369000,43810
133000,2368000,2376000,2368000,2375000,49321
133500,2375000,2379000,2371000,2374000,47357
134000,2374000,2377000,2371000,2373000,35063
134500,2374000,2378000,2372000,2377000,30142
135000,2376000,2380000,2375000,2378000,44578
135500,2379000,2385000,2378000,2384000,60289
140000,2384000,2385000,2374000,2379000,48995
140500,2379000,2382000,2373000,2374000,29183
141000,2374000,2374000,2366000,2370000,45784
141500,2370000,2373000,2366000,2372000,44245
142000,2373000,2374000,2364000,2364000,37166
142500,2364000,2366000,2345000,2346000,77919
143000,2346000,2358000,2345000,2349000,59149
143500,2348000,2356000,2341000,2356000,49883
144000,2356000,2364000,2352000,2363000,38499
144500,2363000,2371000,2362000,2370000,54293
145000,2370000,2371000,2360000,2363000,40482
145500,2363000,2370000,2362000,2368000,54752
