time,open,high,low,close,volume
090000,965000,971000,957000,959000,347459
090500,959000,969500,958000,966000,101492
091000,966000,967000,957000,959000,107941
091500,959000,968000,958000,967000,69106
092000,966000,973000,966000,968000,80625
092500,968000,969000,961000,962000,69156
093000,961000,967000,961000,966000,42453
093500,966000,966000,962000,962000,44878
094000,962500,964000,960000,960000,46118
094500,960000,961000,957000,959000,72875
095000,958000,959000,955000,957000,66056
095500,956000,961000,956000,960000,38780
100000,960000,965000,960000,963000,48296
100500,963000,964000,957000,959000,51604
101000,958000,960000,956000,956000,39418
101500,956000,957000,955000,956000,56199
102000,956000,960000,955000,955000,38198
102500,955000,956000,953000,954000,74237
103000,954000,959000,953000,958000,55773
103500,958000,959000,955000,955000,32389
104000,955000,958000,953000,953000,43253
104500,954000,954000,950000,950000,76335
105000,950000,951000,943000,946000,148070
105500,945000,950000,943000,950000,73102
110000,949000,952000,947000,950000,41854
110500,949000,950000,944000,945000,44590
111000,945000,946000,942000,942000,51965
111500,943000,943000,940000,940000,59722
112000,940000,944000,938000,939000,97753
112500,939000,939000,934000,934000,67666
113000,934000,936000,931000,931000,76594
113500,932000,935000,931000,934000,58590
114000,933000,938000,932000,937000,54231
114500,936000,939000,935000,938000,38429
115000,937000,938000,935000,937000,38883
115500,937000,937000,935000,936000,21423
120000,935000,939000,935000,935000,42781
120500,936000,937000,933000,935000,46196
121000,935000,940000,934000,940000,32890
121500,940000,940000,937000,937000,32556
122000,937000,940000,936000,939000,29529
122500,939000,942000,939000,942000,26218
123000,941000,948000,941000,948000,64652
123500,948000,952000,946000,951000,57336
124000,951000,952000,946000,950000,47698
124500,951000,952000,947000,948000,35032
125000,947000,948000,945000,945000,30176
125500,945000,949000,944000,949000,36968
130000,948000,949000,946000,948000,31104
130500,948000,953000,947000,953000,46040
131000,953000,954000,950000,953000,43069
131500,953000,953000,947000,948000,36409
132000,948000,952000,947000,951000,32040
132500,951000,953000,948000,949000,28633
133000,950000,950000,947000,947000,27702
133500,947000,947000,944000,945000,30186
134000,944000,948000,944000,946000,22927
134500,945000,947000,945000,946000,25599
135000,946000,946000,942000,942000,34520
135500,942000,944000,941000,941000,28912
140000,941000,945000,941000,944500,47614
140500,944000,945000,941000,941500,32219
141000,941000,942000,940000,941000,39216
141500,941000,942000,940000,940000,25668
142000,940000,941000,938000,939000,47691
142500,939000,939000,936000,936000,30542
143000,936000,937000,935000,937000,34854
143500,937000,939000,936000,937000,53536
144000,937000,940000,936000,937000,64117
144500,937000,938000,935000,936000,52333
145000,935000,936000,933000,933000,65216
145500,933000,935000,932000,932000,91113
