time,open,high,low,close,volume
090000,867000,873000,862000,863000,0
090500,863000,875000,863000,872000,100288
091000,871000,876000,870000,873000,70129
091500,873000,881000,869000,881000,75101
092000,880000,882000,875000,879000,106806
092500,879500,883000,876000,878000,64390
093000,877000,880000,872000,873000,68393
093500,874000,874000,870000,871000,61941
094000,871000,872000,866000,871000,144175
094500,870000,871000,865000,866000,96756
095000,865000,866000,863000,864000,58691
095500,864000,867000,862000,866000,74557
100000,865000,871000,865000,867000,60287
100500,867000,870000,866000,869000,35473
101000,868000,872000,867000,868000,41474
101500,868000,869000,865000,867000,48941
102000,867000,868000,865000,865000,32716
102500,866000,869000,864000,868000,84788
103000,868000,876000,865000,875000,110062
103500,874000,876000,872000,875000,55902
104000,874000,880000,874000,879000,79835
104500,879500,882000,879000,881000,69454
105000,881000,882000,875000,876000,79403
105500,876000,879000,876000,876000,47774
110000,876000,880000,873000,874000,58709
110500,875000,876000,873000,875000,42640
111000,874000,878000,874000,878000,51610
111500,878000,878000,871000,871500,37579
112000,871000,871500,868000,869000,52917
112500,869000,870000,866000,866500,42458
113000,866500,869000,864000,864500,78494
113500,864000,867000,864000,865000,51283
114000,866000,869000,865000,868000,46519
114500,868000,872000,868000,872000,48244
115000,872000,873000,868000,868500,42184
115500,869000,870000,868000,870000,20692
120000,870000,871000,868000,871000,22660
120500,871000,877000,870000,876000,42036
121000,876000,879000,875000,875000,38199
121500,876000,880000,875000,879000,35945
122000,878000,881000,877000,880000,50850
122500,881000,881000,878000,879000,25016
123000,879000,879000,875000,877000,28851
123500,877000,878000,874000,878000,32262
124000,878000,881000,877000,880000,37927
124500,879500,880000,877000,879500,23095
125000,880000,880000,876000,877000,19880
125500,877000,878000,872000,876000,43093
130000,876500,879000,873000,874500,47548
130500,874500,881000,874000,881000,39662
131000,880000,881000,875000,877000,28325
131500,876000,879000,876000,878000,24279
132000,878000,880000,876500,878000,26870
132500,878000,881000,878000,879000,30213
133000,879000,882000,878000,879000,40683
133500,878000,879000,876000,877000,28965
134000,877000,878000,875000,875000,33345
134500,876000,877000,874000,876000,27361
135000,876000,876000,874000,874500,19236
135500,875000,878000,874000,877000,33550
140000,877000,878000,874000,876000,21975
140500,876000,879000,874000,879000,31032
141000,879000,881000,876000,877000,38898
141500,877000,880000,876000,879000,20789
142000,879000,880000,877000,879000,30983
142500,878000,880000,877000,878500,38732
143000,878000,884000,878000,881000,72309
143500,882000,883000,877000,877000,43809
144000,877000,878000,876000,876000,33715
144500,877000,878000,875000,876000,34136
145000,876000,877000,873000,874000,44943
145500,875000,875000,871000,871000,57276
