time,open,high,low,close,volume
090000,1092000,1093000,1079000,1079000,367229
090500,1080000,1084000,1078000,1082000,127419
091000,1083000,1094000,1081000,1093000,189421
091500,1093000,1098000,1090000,1097000,140597
092000,1097000,1102000,1097000,1100000,192621
092500,1100500,1109000,1100000,1108000,190993
093000,1107000,1108000,1102000,1105000,116497
093500,1105000,1108000,1104000,1107000,76263
094000,1108000,1112000,1107000,1112000,127414
094500,1111000,1115000,1111000,1113000,119897
095000,1113000,1114000,1110000,1113000,60882
095500,1113000,1114000,1111000,1111000,56537
100000,1111000,1113000,1107000,1110000,108704
100500,1110000,1119000,1110000,1117000,174524
101000,1118000,1128000,1117000,1122500,177367
101500,1122500,1125000,1120000,1124000,43146
102000,1125000,1125000,1121000,1121000,41807
102500,1121000,1125000,1121000,1121000,46203
103000,1121000,1122000,1114000,1117000,92454
103500,1117000,1120000,1115000,1119000,60025
104000,1119000,1120000,1116000,1117000,32096
104500,1117000,1118000,1115000,1115000,30226
105000,1115000,1116000,1111000,1112000,68362
105500,1112500,1113000,1110000,1112000,48365
110000,1112000,1112000,1107000,1110000,69590
110500,1110000,1115000,1109500,1114000,40670
111000,1114500,1115000,1113000,1114000,22116
111500,1114000,1118000,1114000,1117500,43209
112000,1118000,1118000,1113000,1115000,34314
112500,1115000,1118000,1114000,1118000,26239
113000,1118000,1118000,1117000,1117000,20421
113500,1117000,1118000,1116000,1116000,16678
114000,1116000,1119000,1116000,1118000,32943
114500,1117500,1119000,1117500,1119000,17144
115000,1118000,1119000,1116000,1116000,17351
115500,1116000,1117000,1115000,1116000,16120
120000,1117000,1117000,1116000,1116000,8885
120500,1117000,1118000,1116000,1117000,18926
121000,1117000,1118000,1116000,1118000,18444
121500,1118000,1119000,1117000,1118000,23216
122000,1118000,1119000,1117000,1119000,31864
122500,1120000,1120000,1118000,1119000,19054
123000,1118000,1119000,1117000,1117000,14883
123500,1117000,1118000,1116000,1116000,13803
124000,1116000,1117000,1116000,1116500,9828
124500,1116500,1117000,1116000,1116000,12550
125000,1117000,1119000,1116000,1119000,33879
125500,1118000,1120000,1118000,1119000,27353
130000,1119000,1121000,1119000,1120500,55538
130500,1120500,1122000,1120000,1122000,24730
131000,1121500,1124000,1121000,1122000,32956
131500,1122000,1125000,1122000,1124000,63729
132000,1124000,1125000,1123000,1124000,29402
132500,1124000,1125000,1123000,1124000,30964
133000,1124000,1125000,1122000,1123000,31914
133500,1123000,1124000,1121000,1121000,26152
134000,1121000,1125000,1121000,1124000,32125
134500,1123000,1125000,1123000,1124000,16646
135000,1124000,1125000,1122000,1122500,19221
135500,1122000,1123000,1118000,1118000,28316
140000,1118500,1121000,1118000,1120000,37994
140500,1120000,1121000,1118000,1121000,26374
141000,1120500,1122000,1119000,1119000,24060
141500,1119000,1121000,1118000,1119000,18448
142000,1119000,1120000,1116000,1116000,28273
142500,1116000,1117000,1113000,1113000,55724
143000,1113000,1116000,1110000,1111000,47204
143500,1111000,1112000,1107000,1109000,59224
144000,1108000,1112000,1108000,1110000,35135
144500,1110000,1114000,1110000,1112000,35580
145000,1111000,1113000,1110000,1110500,30918
145500,1110500,1112000,1107000,1108000,43239
