time,open,high,low,close,volume
090000,1590000,1601000,1580000,1587000,0
090500,1587000,1596000,1557000,1571000,290747
091000,1571000,1592000,1565000,1581000,282252
091500,1582000,1587000,1573000,1580000,152743
092000,1580000,1581000,1571000,1577000,126201
092500,1577000,1581000,1569000,1569000,154000
093000,1569000,1573000,1565000,1572000,112572
093500,1572000,1578000,1571000,1577000,69224
094000,1578000,1585000,1575000,1584000,69210
094500,1584000,1587000,1580000,1587000,63458
095000,1587000,1593000,1581000,1585000,92216
095500,1584000,1592000,1584000,1587000,61878
100000,1587000,1593000,1584000,1588000,67397
100500,1588000,1591000,1585000,1590000,64868
101000,1591000,1592000,1586000,1588000,55988
101500,1589000,1591000,1586000,1588000,60585
102000,1589000,1589000,1581000,1581000,57034
102500,1581000,1582000,1578000,1580000,58904
103000,1580000,1597000,1580000,1596000,132597
103500,1595500,1598000,1587000,1588000,64983
104000,1589000,1593000,1585000,1593000,45358
104500,1592000,1596000,1590000,1593000,38267
105000,1593000,1595000,1591000,1593000,35899
105500,1593000,1597000,1590000,1595500,56797
110000,1596000,1597000,1593000,1596000,35991
110500,1596000,1596000,1591000,1594000,39368
111000,1595000,1595000,1590000,1592000,40356
111500,1592000,1597000,1592000,1595000,38587
112000,1595000,1596000,1594000,1595000,25705
112500,1595000,1596000,1593000,1593000,24300
113000,1593000,1596000,1592000,1595000,36288
113500,1595000,1598000,1591000,1592000,40629
114000,1592000,1593000,1588000,1591000,56207
114500,1591000,1592000,1588000,1590000,58504
115000,1590000,1590000,1587000,1588000,32174
115500,1587000,1595000,1587000,1591000,63839
120000,1592000,1596000,1591000,1594000,23359
120500,1594000,1597000,1594000,1596500,43282
121000,1596500,1600000,1596000,1600000,52351
121500,1600000,1602000,1598000,1602000,61933
122000,1601000,1602000,1597000,1598000,38375
122500,1598000,1600000,1597000,1597000,27753
123000,1597000,1600000,1597000,1599000,42156
123500,1600000,1602000,1597000,1597000,42765
124000,1597000,1600000,1597000,1597000,28984
124500,1597000,1599000,1591000,1592000,51387
125000,1592000,1593000,1588000,1589000,54250
125500,1589000,1594000,1589000,1593000,38228
130000,1592000,1598000,1592000,1597000,21672
130500,1598000,1600000,1594000,1596000,31269
131000,1595000,1599000,1593500,1598000,35393
131500,1598000,1600000,1597000,1598000,30686
132000,1597000,1601000,1596000,1600000,53622
132500,1600000,1602000,1599000,1601000,38982
133000,1601000,1606000,1601000,1604000,64902
133500,1604000,1604000,1601000,1603000,40030
134000,1602000,1605000,1602000,1603000,38111
134500,1604000,1604000,1600000,1601000,44430
135000,1601000,1607000,1600000,1601000,61861
135500,1601000,1602000,1597000,1598000,41252
140000,1598000,1599000,1594000,1597000,49208
140500,1597000,1599000,1596000,1598500,22863
141000,1598500,1599000,1595000,1596000,50851
141500,1596000,1602000,1596000,1600000,45055
142000,1600000,1602000,1598000,1601000,33190
142500,1601000,1605000,1600000,1603000,47693
143000,1603000,1605000,1602000,1603000,35024
143500,1602000,1609000,1601000,1609000,89183
144000,1609000,1609000,1603000,1608000,73353
144500,1608000,1612000,1607000,1609000,113457
145000,1608000,1610000,1604000,1605000,65697
145500,1604000,1610000,1603000,1609000,73395
