time,open,high,low,close,volume
090000,867000,872000,862000,871000,244394
090500,870500,881000,870000,876000,205185
091000,877000,885000,875000,885000,140799
091500,885000,885000,876000,878000,83294
092000,877000,878000,871000,872000,65122
092500,873000,881000,872000,880000,46680
093000,880000,880000,870000,871000,48997
093500,871000,873000,867000,869000,51680
094000,870000,877000,867000,876000,48260
094500,875000,877000,874000,876000,23849
095000,877000,881000,876000,878500,50055
095500,878500,884000,877000,883000,48391
100000,883000,884000,879000,882500,43575
100500,882500,884000,880000,883500,22856
101000,883500,884000,880000,884000,27148
101500,883000,885000,882000,884000,34371
102000,884000,884000,881000,883000,19679
102500,882500,884000,881000,883500,22948
103000,884000,884000,877000,879000,47175
103500,879000,881000,877000,880000,27568
104000,879000,881000,877000,879000,19532
104500,879000,879500,875000,875000,37869
105000,876000,879000,872000,874000,28933
105500,875000,876000,870000,871000,43675
110000,871000,874000,867000,874000,37621
110500,873000,874000,869000,873000,34447
111000,872000,875000,869000,871000,24801
111500,871000,874000,869000,873000,26545
112000,872000,874000,869000,871000,17827
112500,870000,871000,869000,869500,16995
113000,869000,869500,861000,863000,61659
113500,864000,866000,862000,863000,42758
114000,863000,866000,861500,862000,20850
114500,863000,866000,860000,865000,21480
115000,865000,870000,865000,868000,16944
115500,868000,870000,866000,867000,15873
120000,867000,869000,866000,867000,18390
120500,867000,869000,866000,868000,9338
121000,868000,870000,866000,868000,15154
121500,869000,871000,867000,870000,20401
122000,869000,874000,869000,872000,21392
122500,872000,872000,868000,870000,16595
123000,870000,874000,869000,873000,11651
123500,873000,875000,872000,873000,15221
124000,873000,874000,871000,873000,10590
124500,873000,875000,873000,873000,16037
125000,874000,878000,873000,876000,32346
125500,877000,879000,875000,879000,14066
130000,878000,879000,878000,878000,13354
130500,879000,882000,878000,880000,31368
131000,881000,882000,877000,878000,29099
131500,878500,881000,878000,879000,17446
132000,879000,882000,877000,877500,31766
132500,877500,879000,874000,874000,33076
133000,875000,878000,874000,877000,20257
133500,877000,879000,875000,875500,22551
134000,875000,878000,874000,874000,21656
134500,874000,880000,874000,880000,20413
135000,880000,882000,879000,882000,31267
135500,882000,882000,881000,882000,9900
140000,882000,883000,881000,883000,17865
140500,883000,886000,882000,884000,77939
141000,884000,885000,880500,882000,35633
141500,883000,883000,877000,877000,24602
142000,877000,882000,877000,879000,31056
142500,879000,883000,878000,881000,25237
143000,882000,883000,879000,879000,23335
143500,879000,883000,879000,882000,21382
144000,882000,883000,880000,880000,19874
144500,880500,883000,879000,883000,32987
145000,883000,884000,882000,883500,21868
145500,884000,885000,882000,883000,35374
