time,open,high,low,close,volume
090000,2050000,2066000,2042000,2048000,360520
090500,2047000,2048000,2018000,2019000,199170
091000,2018000,2049000,2018000,2035500,113489
091500,2035000,2052000,2027000,2041000,124187
092000,2041000,2051000,2028000,2034000,78217
092500,2034000,2050000,2030000,2042000,53326
093000,2042000,2046000,2020000,2020000,62466
093500,2020000,2032000,2007000,2032000,73872
094000,2032000,2037000,2029000,2034000,47279
094500,2035000,2041000,2030000,2040000,52333
095000,2040000,2042000,2027000,2028000,50559
095500,2028000,2039000,2026000,2035000,41708
100000,2035000,2040000,2028000,2029000,37105
100500,2028000,2041000,2020000,2021000,49269
101000,2022000,2022000,2003000,2007000,68616
101500,2007000,2017000,1998000,2015000,93599
102000,2015000,2035000,2010000,2029000,81997
102500,2028000,2032000,2018000,2026000,54827
103000,2027000,2061000,2027000,2060000,124636
103500,2061000,2062000,2053000,2062000,75629
104000,2062000,2070000,2048000,2055000,90234
104500,2055000,2065000,2054000,2061000,45088
105000,2062000,2077000,2059000,2060000,88633
105500,2060000,2070000,2056000,2068000,53723
110000,2069000,2069000,2057000,2066000,40556
110500,2066000,2067000,2059000,2063000,31452
111000,2064000,2069000,2056000,2064000,56819
111500,2064000,2068000,2058000,2062000,25491
112000,2063000,2064000,2052000,2052000,44743
112500,2052000,2062000,2043000,2060000,45861
113000,2059000,2062000,2053000,2059000,32528
113500,2059000,2059000,2045000,2045000,36766
114000,2046000,2053000,2045000,2051000,25459
114500,2051000,2058000,2050000,2053000,25350
115000,2052000,2056000,2048000,2050000,22566
115500,2049000,2060000,2048000,2057500,23099
120000,2057500,2061000,2055000,2057000,23109
120500,2057000,2067000,2056000,2066000,34997
121000,2067000,2073000,2065000,2069000,43826
121500,2068000,2083000,2068000,2083000,65066
122000,2083000,2086000,2075000,2080000,44474
122500,2080000,2090000,2080000,2090000,45001
123000,2090000,2107000,2088000,2106000,86547
123500,2106000,2119000,2102000,2119000,61496
124000,2119000,2124000,2108000,2116000,71190
124500,2116000,2119000,2108000,2108000,39057
125000,2108000,2117000,2104000,2117000,40149
125500,2117000,2135000,2116000,2133000,73246
130000,2133000,2134000,2124000,2132000,43888
130500,2132000,2133000,2122000,2131500,42057
131000,2131500,2137000,2130000,2134000,40910
131500,2133000,2150000,2130000,2150000,77207
132000,2149000,2150000,2136000,2145000,66972
132500,2145000,2161000,2144000,2161000,73514
133000,2161000,2176000,2157000,2174000,96844
133500,2174000,2184000,2170000,2183000,84721
134000,2183000,2188000,2163000,2170000,99919
134500,2170000,2178000,2160000,2166000,70658
135000,2166000,2169000,2157000,2164000,59029
135500,2163000,2175000,2163000,2169000,45886
140000,2169000,2186000,2165000,2186000,62127
140500,2186000,2186000,2161000,2162000,56127
141000,2162000,2176000,2160000,2170000,43777
141500,2170000,2181000,2170000,2179000,40769
142000,2178500,2182000,2169000,2179000,53415
142500,2179000,2186000,2177000,2178000,57313
143000,2178000,2212000,2176000,2212000,130549
143500,2212000,2215000,2202000,2212000,82433
144000,2212000,2213000,2197000,2198000,67725
144500,2198000,2226000,2197000,2219000,101817
145000,2220000,2222000,2195000,2196000,90256
145500,2195000,2215000,2190000,2211000,95560
