time,open,high,low,close,volume
090000,2376000,2407000,2371000,2396000,439566
090500,2395000,2404000,2259000,2318000,382937
091000,2318000,2349000,2309000,2331000,257953
091500,2330000,2336000,2301000,2314500,161751
092000,2314500,2338000,2312000,2313000,103452
092500,2313000,2341000,2304000,2339000,96117
093000,2339000,2372000,2338000,2361000,88471
093500,2361000,2377000,2350000,2355000,105699
094000,2355000,2363000,2342000,2351000,79580
094500,2351000,2351000,2326000,2337000,72986
095000,2336000,2337000,2319000,2320000,79894
095500,2320000,2320000,2290000,2292000,130710
100000,2293000,2310000,2290000,2300000,114248
100500,2301000,2324000,2300000,2311500,77519
101000,2311500,2321000,2303000,2319000,58552
101500,2320000,2327000,2313000,2319000,46344
102000,2319000,2329000,2315000,2327000,49351
102500,2327000,2327000,2309000,2319000,49890
103000,2320000,2340000,2318000,2339000,50539
103500,2340000,2341000,2321000,2321000,55722
104000,2322000,2322000,2307000,2308000,51740
104500,2308000,2308000,2299000,2301000,78720
105000,2301000,2302000,2294000,2296000,68806
105500,2296000,2300000,2284000,2285000,78837
110000,2285000,2296000,2279000,2282000,70115
110500,2283000,2292000,2262000,2269000,84889
111000,2269000,2299000,2268000,2286000,56653
111500,2286000,2305000,2285000,2301000,59887
112000,2302000,2311000,2295000,2301000,77957
112500,2301000,2311000,2299000,2301000,45579
113000,2303000,2318000,2299000,2318000,37278
113500,2318000,2329000,2316000,2325000,37384
114000,2325000,2328000,2320000,2327000,28075
114500,2327000,2335000,2324000,2324000,38219
115000,2324000,2326000,2315000,2317000,28433
115500,2316000,2332000,2316000,2325000,29694
120000,2325000,2330000,2312000,2314500,24908
120500,2314500,2315000,2301000,2306000,24978
121000,2305500,2308000,2295000,2297500,35841
121500,2297500,2303000,2292000,2294000,43185
122000,2293500,2299000,2291000,2294000,37785
122500,2294000,2296000,2286000,2287000,43293
123000,2287000,2296000,2283000,2285000,45510
123500,2285000,2303000,2284000,2302000,28327
124000,2302000,2302000,2291500,2299000,26336
124500,2300000,2309000,2298000,2303000,37777
125000,2303000,2303000,2292000,2294000,36232
125500,2294000,2297000,2291000,2297000,23722
130000,2296000,2301000,2292000,2299000,44745
130500,2299000,2307000,2293000,2294000,48643
131000,2294000,2297000,2287000,2291000,37031
131500,2291000,2295000,2288000,2291000,25211
132000,2291000,2293000,2288000,2289000,30352
132500,2289000,2297000,2284000,2294000,39440
133000,2296000,2298000,2286000,2288000,25668
133500,2288000,2297000,2286000,2295000,27699
134000,2294500,2296000,2287000,2289000,20636
134500,2289000,2297000,2287000,2296000,25615
135000,2296000,2304000,2293000,2301000,35167
135500,2300000,2317000,2297000,2310000,45156
140000,2310000,2318000,2305000,2318000,37346
140500,2318000,2320000,2306000,2318000,44336
141000,2318000,2319000,2309000,2310000,31443
141500,2311000,2317000,2309000,2315000,32950
142000,2314000,2321000,2309000,2321000,43352
142500,2321000,2324000,2316000,2323000,44678
143000,2323500,2334000,2323000,2334000,58227
143500,2334000,2342000,2330000,2341000,75023
144000,2341000,2357500,2339000,2357000,71716
144500,2357000,2368000,2354000,2361000,87968
145000,2361000,2365000,2336000,2336000,80062
145500,2336000,2348000,2335000,2342000,48301
