time,open,high,low,close,volume
090000,2279000,2279000,2220000,2239000,469545
090500,2239000,2266000,2225000,2259000,302997
091000,2259000,2271000,2253000,2265000,233395
091500,2265000,2266000,2240000,2246000,179324
092000,2246000,2248000,2200000,2217000,241418
092500,2217000,2235000,2202000,2234000,162754
093000,2234000,2249000,2233000,2245000,138215
093500,2244000,2245000,2225000,2241000,116454
094000,2242000,2262000,2236000,2255000,133790
094500,2254000,2265000,2253000,2261000,82281
095000,2261000,2267000,2253000,2254000,81750
095500,2254000,2258000,2245000,2256000,84411
100000,2256000,2258000,2242000,2243000,74827
100500,2243000,2246000,2233000,2243000,83238
101000,2243000,2244000,2229000,2240000,59638
101500,2239000,2253000,2235000,2248000,55439
102000,2248000,2260000,2247000,2259000,63949
102500,2259000,2264000,2255000,2264000,62362
103000,2264000,2268000,2255000,2262000,93405
103500,2262000,2270000,2261000,2265000,72677
104000,2265000,2269000,2261000,2262000,45158
104500,2262000,2267000,2260000,2266000,45500
105000,2265000,2268000,2261000,2267000,37329
105500,2267000,2280000,2267000,2280000,110893
110000,2280000,2280000,2271000,2279000,69199
110500,2279000,2280000,2273000,2280000,56150
111000,2280000,2290000,2279000,2290000,81951
111500,2290000,2310000,2289000,2306000,140145
112000,2307000,2326000,2300000,2324000,115333
112500,2324000,2335000,2314000,2330000,134551
113000,2330000,2337000,2320000,2332000,92406
113500,2332000,2358000,2332000,2357000,130931
114000,2356500,2358000,2340000,2343000,105135
114500,2343000,2348000,2325000,2332000,92258
115000,2331000,2346000,2326000,2338000,80885
115500,2338000,2346000,2337000,2342000,50202
120000,2342000,2343000,2330000,2333000,57914
120500,2333000,2334500,2326000,2330000,61144
121000,2330000,2335000,2322000,2322500,54921
121500,2322500,2330000,2312000,2326000,76025
122000,2326000,2333000,2323000,2331000,38236
122500,2332000,2338000,2328000,2337000,31486
123000,2337000,2337000,2325000,2335000,39893
123500,2335000,2336000,2328000,2332000,29413
124000,2333000,2337000,2329000,2330000,34084
124500,2331000,2331000,2322000,2323000,37876
125000,2322000,2335000,2321000,2325000,43884
125500,2325000,2325000,2314000,2314000,48587
130000,2315000,2330000,2314000,2328000,43193
130500,2329000,2332000,2324000,2327000,37032
131000,2326000,2333000,2326000,2331000,33901
131500,2331000,2333000,2318000,2318000,39379
132000,2318000,2325000,2306000,2306000,68308
132500,2306000,2307000,2266000,2268000,152569
133000,2268000,2292000,2267000,2290000,87398
133500,2290000,2302000,2284000,2300000,80471
134000,2300000,2302000,2288000,2299000,49064
134500,2299000,2307000,2297000,2306000,53396
135000,2306000,2317000,2302000,2316000,51764
135500,2316000,2317000,2302000,2303000,43795
140000,2303000,2310000,2290000,2292000,67336
140500,2291000,2302000,2283000,2298000,60005
141000,2297000,2299000,2273000,2281000,63603
141500,2281000,2282000,2267000,2273000,78488
142000,2273000,2290000,2272000,2287000,57929
142500,2288000,2302000,2283000,2300000,54348
143000,2300000,2302000,2281000,2281000,45445
143500,2281000,2294000,2272000,2274000,69451
144000,2273000,2297000,2271000,2292000,66168
144500,2292000,2294000,2249000,2253000,120936
145000,2252000,2265000,2239000,2262000,134718
145500,2261000,2283000,2259000,2279000,94025
