time,open,high,low,close,volume
090000,1149000,1153000,1147000,1148000,171506
090500,1148000,1152000,1145000,1150500,81425
091000,1150000,1153000,1141000,1142000,110943
091500,1142000,1145000,1141000,1145000,41356
092000,1145000,1148000,1144000,1147000,36131
092500,1147000,1148000,1142000,1142000,42063
093000,1142000,1145000,1141000,1145000,34489
093500,1145000,1149000,1144000,1148000,27075
094000,1147500,1152000,1147000,1152000,24940
094500,1151000,1155000,1151000,1153000,30887
095000,1153000,1154000,1150000,1151000,21019
095500,1151000,1155000,1149000,1149000,27834
100000,1150000,1150000,1146000,1146000,18767
100500,1146000,1149000,1146000,1147000,22158
101000,1147000,1147000,1145000,1146000,19661
101500,1146000,1147000,1145000,1146000,13075
102000,1145000,1146000,1144000,1144500,23647
102500,1144500,1149000,1144000,1148000,31389
103000,1148000,1149000,1145000,1147000,18838
103500,1147000,1147000,1143000,1145000,36345
104000,1144000,1145000,1143000,1144000,18545
104500,1144000,1145000,1143000,1144000,13212
105000,1143000,1144000,1142000,1143500,21879
105500,1143000,1144000,1142000,1143000,22724
110000,1144000,1147000,1142000,1147000,28981
110500,1146000,1147000,1142000,1144000,27458
111000,1144000,1144000,1142000,1144000,15982
111500,1144000,1144000,1141000,1141000,39119
112000,1141500,1143000,1141000,1142500,20100
112500,1142500,1142500,1141000,1141000,31028
113000,1141000,1142000,1138000,1138000,87604
113500,1139000,1140000,1138000,1139000,16320
114000,1139000,1140000,1137000,1137000,27880
114500,1137000,1138000,1136000,1136000,26988
115000,1137000,1137000,1136000,1136000,15111
115500,1137000,1137000,1136000,1136000,14813
120000,1136000,1137000,1135000,1135000,17693
120500,1136000,1136000,1134000,1135000,27438
121000,1135000,1135000,1132000,1132000,25762
121500,1132500,1133000,1132000,1133000,12797
122000,1132000,1133000,1131000,1131000,19247
122500,1131000,1132000,1126000,1130000,92963
123000,1130000,1130000,1126000,1126000,32908
123500,1126000,1126500,1123000,1125000,47253
124000,1126000,1126000,1121000,1124000,39705
124500,1124000,1128000,1123000,1126000,35312
125000,1127000,1131000,1126000,1130000,53893
125500,1129000,1131000,1126000,1126500,25352
130000,1126000,1130000,1126000,1129000,24584
130500,1129000,1131000,1127000,1130000,21846
131000,1130000,1131000,1127000,1130000,24457
131500,1129000,1134000,1129000,1134000,30318
132000,1133000,1136000,1133000,1136000,36209
132500,1135000,1136000,1133000,1134000,24759
133000,1133000,1137000,1132000,1136000,23177
133500,1136500,1137000,1134000,1134000,15994
134000,1134000,1135500,1133000,1135000,23110
134500,1134000,1137000,1134000,1136000,14663
135000,1136000,1136000,1135000,1136000,7697
135500,1135500,1136000,1133000,1133000,16276
140000,1133000,1134000,1130000,1130000,27439
140500,1130000,1136000,1130000,1135000,34955
141000,1134000,1136000,1133000,1135000,15873
141500,1135000,1135000,1132000,1132500,16985
142000,1132000,1133000,1131000,1131000,18658
142500,1131000,1133000,1131000,1132000,15882
143000,1132000,1133000,1130000,1131000,28358
143500,1130000,1133000,1130000,1131000,34541
144000,1131000,1132000,1129000,1130000,31072
144500,1130000,1130000,1127000,1128000,40720
145000,1127000,1130000,1127000,1129000,47843
145500,1128000,1129000,1128000,1129000,17857
