time,open,high,low,close,volume
090000,333500,335000,331500,333500,2423766
090500,333500,334000,329500,331000,1347163
091000,331500,333000,327500,329000,1116780
091500,329500,331500,326000,328000,850599
092000,328000,329500,325000,326000,796183
092500,325500,329500,325000,329500,678486
093000,329500,332500,328000,331500,748810
093500,331500,331500,328000,329500,608664
094000,330000,331000,328500,330000,506325
094500,330000,330000,326500,327000,552996
095000,327000,328000,325500,328000,401186
095500,328000,328000,325500,326500,389540
100000,326500,328000,325500,326000,464021
100500,326000,328000,325500,327000,392535
101000,327000,327000,326000,326500,223847
101500,326000,327500,325500,327000,358040
102000,327500,328000,326000,327000,255569
102500,327000,330000,326500,330000,359638
103000,330000,333000,329500,333000,483726
103500,332500,335000,332000,334500,507571
104000,334000,337500,333500,336000,631220
104500,336500,337000,333000,333000,326704
105000,333000,336500,332000,336000,297927
105500,335500,338000,335500,337500,284791
110000,337500,339500,336000,338000,540147
110500,338000,340000,337000,339250,388440
111000,339500,341500,338500,339750,497091
111500,339750,340500,338000,338500,191350
112000,338250,341500,338000,341500,193735
112500,341500,343000,341000,342000,515085
113000,342500,342500,340000,340750,204150
113500,340750,342500,340000,340000,193341
114000,340250,340250,337500,338000,259528
114500,338000,340000,337000,337750,194344
115000,337750,339000,336500,336500,195400
115500,336500,337000,335000,336500,209141
120000,336500,338500,336000,337500,160297
120500,337500,338000,335500,336250,203432
121000,336250,337500,336000,336000,163029
121500,336250,338000,335500,336000,220913
122000,336000,337500,335500,337000,104360
122500,337000,338500,336000,336500,204140
123000,336250,338500,336000,337000,162540
123500,337000,337500,336000,337000,148508
124000,337000,337000,336000,336000,97304
124500,336000,336500,334000,334250,240009
125000,334000,335000,332500,332750,219589
125500,332500,334500,332500,334000,255703
130000,334000,334500,333000,333250,216499
130500,333250,335000,333000,334000,176327
131000,333750,334000,331000,332500,360785
131500,332000,333000,331000,332000,172549
132000,331750,333000,331500,332500,121482
132500,333000,334500,331000,331500,304514
133000,331500,331500,330000,331000,250158
133500,331000,333500,331000,333500,162894
134000,333500,335500,332000,332500,296803
134500,333000,334500,332500,334500,225093
135000,334500,335000,333000,334500,197448
135500,334500,335500,334000,334500,217308
140000,334500,336500,334000,335500,288895
140500,335500,336000,334500,334750,157070
141000,334750,335000,333000,333750,301711
141500,333500,335500,333000,334500,254328
142000,335000,336000,334500,336000,166112
142500,336000,336000,334000,334250,160575
143000,334500,336000,334250,334500,212420
143500,334500,336000,334250,335000,186408
144000,335250,336000,334000,334500,306691
144500,334500,334500,333000,333000,294755
145000,333500,333500,332000,332250,358677
145500,332000,332500,331000,331500,215888
