time,open,high,low,close,volume
090000,202000,202500,199000,200500,2922523
090500,200500,200500,198300,199000,1409051
091000,199100,200500,198700,200000,889863
091500,200000,200500,199400,199500,542968
092000,199500,199700,198900,199600,514524
092500,199600,200000,199100,200000,472729
093000,200000,200000,199000,199700,418482
093500,199700,199800,199000,199400,344231
094000,199400,199600,199100,199600,430380
094500,199500,199600,198700,198800,433856
095000,198800,198800,197600,197800,740479
095500,197900,197900,196700,196800,840973
100000,196800,197300,196100,196900,780637
100500,197000,197200,196300,196400,460860
101000,196500,196500,195300,195450,746047
101500,195450,196100,195300,196000,479031
102000,196000,196100,195300,195400,435315
102500,195400,196050,194800,195700,604165
103000,195700,196000,195300,195700,327044
103500,195700,196000,194000,194100,530246
104000,194100,194700,194100,194400,421689
104500,194500,195400,194400,194550,491128
105000,194550,194700,193400,193900,546064
105500,193800,194000,192900,193600,612139
110000,193600,194200,193200,193300,386444
110500,193300,193800,192400,193800,687315
111000,193800,194000,193000,193100,343155
111500,193050,194100,193000,194000,280311
112000,194100,194500,193400,194200,330937
112500,194200,194600,193800,194550,233156
113000,194600,194800,194100,194700,233899
113500,194700,195100,194550,194700,355826
114000,194700,195000,194200,194900,162357
114500,194900,195200,194650,195050,219047
115000,195050,195100,194200,194400,165111
115500,194300,194600,194000,194600,148932
120000,194600,194800,194350,194800,104256
120500,194800,194800,194050,194400,129809
121000,194500,194700,194200,194600,94292
121500,194600,194800,193900,193900,143939
122000,194000,194500,193700,194400,142169
122500,194400,194600,194100,194450,130612
123000,194500,195000,194400,194800,203322
123500,194800,194800,194000,194100,145178
124000,194100,194400,194000,194400,96592
124500,194350,194400,194050,194150,86903
125000,194150,194200,193300,193400,238579
125500,193500,193900,193400,193500,127762
130000,193500,193900,193200,193300,171592
130500,193300,193500,193000,193400,225764
131000,193400,193700,192800,192800,287426
131500,192900,193500,192800,193100,187093
132000,193000,194200,193000,194100,178167
132500,194100,194400,193900,194000,173202
133000,193900,194900,193900,194900,312353
133500,194800,195000,194300,194500,192907
134000,194400,194900,194400,194900,158791
134500,194850,195150,194700,195000,395712
135000,195000,195100,194500,194900,216655
135500,194800,195000,194300,194300,133107
140000,194400,194900,194200,194400,187274
140500,194400,194500,194000,194400,141018
141000,194400,194900,194400,194700,127151
141500,194600,194900,194600,194900,142159
142000,194900,195000,194300,194500,202645
142500,194500,194700,193800,193900,190515
143000,194000,194600,193700,194400,146002
143500,194450,194700,194300,194700,119522
144000,194600,194900,194400,194700,136663
144500,194700,194900,194400,194800,212016
145000,194800,195900,194700,195900,510294
145500,195900,196300,195800,195900,341708
