time,open,high,low,close,volume
090000,171000,172000,170600,171000,0
090500,171100,173500,171000,172900,734084
091000,173000,173300,172600,172700,451845
091500,172600,174400,172400,174300,587997
092000,174300,174600,173700,174300,408699
092500,174300,175200,173900,173900,537449
093000,174000,174800,173500,173700,371193
093500,173700,173800,172700,172800,386375
094000,172800,173500,172400,173400,465651
094500,173400,173700,173000,173200,260265
095000,173200,173200,172500,172600,257924
095500,172600,172800,172100,172700,490364
100000,172700,173500,172400,172500,279203
100500,172500,172700,172200,172550,219651
101000,172600,173300,172500,172700,231933
101500,172700,173000,172300,172600,169443
102000,172500,172800,172300,172400,160942
102500,172400,172600,172200,172500,220802
103000,172500,174000,172300,173850,332386
103500,173900,174100,173400,174100,256863
104000,174100,174800,173800,174700,368967
104500,174800,175100,174300,174900,403136
105000,174900,174900,173900,173950,226936
105500,173950,174500,173900,174100,241785
110000,174100,174600,173500,173500,285677
110500,173600,173800,173200,173300,291830
111000,173300,174000,173200,174000,193191
111500,173900,174100,172900,172900,233843
112000,172900,173200,172600,172900,182203
112500,172900,173200,172500,172700,193615
113000,172700,173100,172600,172800,202027
113500,172800,173000,172700,172900,102282
114000,173000,173400,172800,173350,105506
114500,173400,174000,173300,174000,214876
115000,174000,174100,173600,173600,220491
115500,173700,174100,173500,173900,110617
120000,174000,174100,173700,173900,145253
120500,173800,175000,173800,174900,311900
121000,174800,175400,174700,174800,313469
121500,174700,175500,174700,175400,221414
122000,175300,175700,175100,175600,240775
122500,175600,175800,175200,175300,159307
123000,175300,175400,174700,175100,245047
123500,175100,175400,174700,175300,173028
124000,175400,175800,175100,175700,167740
124500,175700,175800,175150,175800,173259
125000,175750,175900,175200,175300,165847
125500,175200,175700,175000,175600,173699
130000,175600,175800,174900,175100,214174
130500,175100,176000,175000,175800,200333
131000,175900,175900,175100,175400,192255
131500,175300,175800,175200,175300,156644
132000,175400,175800,175300,175500,129911
132500,175600,176000,175500,175700,150693
133000,175700,176300,175500,176000,221885
133500,176000,176000,175500,175700,228595
134000,175750,175800,175300,175500,171983
134500,175500,175600,175200,175500,152395
135000,175500,175700,175200,175400,110271
135500,175400,176000,175400,175900,157212
140000,175900,176100,175400,175700,217223
140500,175700,176400,175400,176300,246496
141000,176200,176400,175700,175700,174559
141500,175700,176300,175600,176100,134737
142000,176100,176300,175700,175800,179382
142500,175900,176300,175700,176000,194199
143000,175900,176600,175800,176300,236894
143500,176300,176650,176100,176100,191607
144000,176100,176200,175900,175900,181189
144500,175900,176100,175500,175900,248959
145000,175800,176000,175500,175500,182846
145500,175600,175900,175000,175700,355775
