time,open,high,low,close,volume
090000,311000,313000,309500,311000,2079334
090500,311000,314500,310000,314000,604788
091000,314250,314500,311000,312000,431413
091500,312500,313000,309500,310250,478470
092000,310000,312000,309000,311500,303911
092500,311500,311500,310000,311000,244807
093000,311000,311000,307500,308000,613994
093500,308500,309000,307000,308500,462521
094000,308500,308500,306000,306750,344338
094500,306750,307500,305500,307500,366524
095000,307500,307500,305000,307000,485811
095500,307250,307500,306000,307000,294128
100000,307000,308000,305500,308000,391319
100500,307750,308000,306500,307250,226029
101000,307250,308500,306000,308000,186706
101500,308000,310500,307000,310250,317529
102000,310250,310500,307000,307000,237753
102500,307250,308000,306500,307750,182385
103000,307750,308000,306000,308000,260095
103500,308000,309500,307000,309000,214749
104000,309000,309500,307000,307500,177491
104500,307500,308500,306500,308500,180925
105000,308500,308500,306500,306750,178508
105500,307000,308000,306500,306500,121547
110000,307000,307500,306000,306500,236834
110500,306250,306500,305500,306000,164547
111000,306000,306500,305000,305000,315424
111500,305500,306000,304500,305000,431178
112000,305250,305500,303500,304000,222661
112500,304000,305000,303000,305000,260425
113000,305000,306000,303500,304000,184040
113500,304500,305500,303500,304000,125298
114000,304000,305000,303500,305000,206764
114500,304500,306000,304500,306000,105010
115000,306000,306000,304000,304500,144454
115500,304500,306000,304250,305000,104440
120000,305000,306500,304500,306000,137044
120500,306000,307500,305750,307000,135473
121000,307000,307000,306000,306500,98382
121500,307000,308500,306500,307000,179365
122000,307000,307500,306000,307000,119353
122500,306500,307000,305500,305750,109294
123000,305750,306500,305000,305250,161436
123500,305000,305500,304500,305000,124660
124000,305250,305250,304000,304250,171085
124500,304000,305000,303500,303750,195294
125000,303750,304000,303000,304000,340418
125500,304000,304000,303000,303000,182731
130000,303500,304000,302000,302000,350633
130500,302000,303000,301500,301750,244281
131000,301750,302000,301000,301000,201009
131500,301000,302000,300500,301250,377491
132000,301500,302000,300000,300250,565821
132500,300250,300500,298500,299000,585066
133000,299000,299500,298000,299500,317128
133500,299500,300000,298000,299000,382566
134000,299000,299500,297500,297750,340536
134500,297750,299500,296500,299000,634687
135000,299000,301500,298500,301500,455061
135500,301500,301500,297500,298750,352113
140000,298500,299500,297500,299000,273324
140500,299000,301000,298000,299750,246590
141000,299750,300000,298000,299000,237880
141500,298500,299000,297500,297750,298632
142000,297750,298000,296500,297500,345432
142500,297750,300000,296500,300000,326955
143000,300500,300500,298000,298250,272317
143500,298250,298500,297000,297500,277887
144000,297500,298000,296500,296750,400668
144500,296500,297000,295250,296500,578860
145000,296500,298500,295500,298500,377903
145500,298500,299500,297500,298500,289049
