time,open,high,low,close,volume
090000,220000,220500,218500,220500,0
090500,220000,222000,220000,221500,713019
091000,221750,222500,221000,222000,682495
091500,221500,222500,221000,222250,503773
092000,222500,222500,221000,221250,297744
092500,221000,222000,221000,222000,234931
093000,222000,222500,221500,222500,304579
093500,222500,223000,222000,223000,432788
094000,223000,223000,222500,222750,223548
094500,222750,223000,222000,222500,412625
095000,222750,223000,222000,222000,183070
095500,222000,223000,221500,222500,384805
100000,222750,224000,222500,223500,748758
100500,223500,224000,223000,223000,287157
101000,223500,223500,222500,223000,310742
101500,223000,223000,222000,222500,258356
102000,222000,223000,222000,222250,274837
102500,222250,222500,220500,221500,418130
103000,221500,223000,221500,222250,205294
103500,222250,222500,222000,222000,104790
104000,222000,222500,222000,222500,107577
104500,222500,222500,222000,222500,114135
105000,222000,223000,222000,222500,251070
105500,222500,223500,222500,223250,276333
110000,223250,223500,223000,223500,135210
110500,223500,224000,223000,224000,606210
111000,224000,224500,223500,224000,312777
111500,224000,224500,223500,224000,446708
112000,224250,224500,223500,224500,243111
112500,224500,224500,224000,224250,104784
113000,224250,226000,224000,225250,1117205
113500,225500,226000,225000,225000,227394
114000,225000,225250,224250,224750,237568
114500,224500,225000,224500,225000,112987
115000,225000,225000,224500,225000,63760
115500,225000,225000,224500,224500,176592
120000,225000,225500,224500,225000,252032
120500,224500,225000,224500,224500,56580
121000,224750,225000,224000,225000,279342
121500,224750,225000,224500,224500,105922
122000,224750,225000,224000,224500,221589
122500,224500,224750,224000,224000,113807
123000,224000,224500,224000,224500,73299
123500,224250,224500,224000,224250,101811
124000,224000,224500,224000,224000,116579
124500,224000,225000,224000,224750,221215
125000,224500,225000,224500,225000,99097
125500,224750,225500,224750,225500,361093
130000,225250,225500,224500,224500,311367
130500,225000,225500,224500,225000,209670
131000,225250,225250,224500,224500,150342
131500,224500,225000,224000,224500,172780
132000,224750,225000,224500,224750,75951
132500,224750,225000,224500,225000,75230
133000,225000,226000,224500,225250,796650
133500,225000,226000,225000,226000,291118
134000,225750,226000,225500,225750,192195
134500,225750,226000,225000,225000,240478
135000,225000,225500,224500,224750,192495
135500,224750,225000,224500,225000,101258
140000,224750,225000,224000,224500,286354
140500,224500,224750,224000,224500,159430
141000,224250,225000,224250,225000,173176
141500,225000,225000,224500,224750,147853
142000,225000,225500,224500,225000,285992
142500,224750,225000,224500,225000,119524
143000,225000,225000,224000,224000,466785
143500,224500,224500,223000,223000,358924
144000,223000,224000,223000,223750,179474
144500,224000,224000,223500,223500,109675
145000,223750,224000,223000,223500,216789
145500,224000,224000,223500,223500,123144
