time,open,high,low,close,volume
090000,326000,330000,325000,326500,1177634
090500,326500,328500,326000,326500,608702
091000,326500,334000,326000,332000,1656951
091500,332000,333000,330000,333000,868327
092000,332500,335500,332500,334000,838465
092500,333750,334000,332000,333000,488183
093000,332500,334500,332000,333750,497711
093500,334000,338000,333750,337500,843466
094000,337500,339000,336000,337500,611132
094500,337250,339000,335500,336000,459452
095000,336000,337000,335000,335000,442193
095500,335500,335500,333250,335000,501494
100000,335500,336000,333500,335000,419922
100500,335000,337000,335000,336000,298749
101000,335750,336000,334000,334500,240246
101500,334000,334500,331500,331500,349592
102000,331500,333500,331500,332000,449733
102500,332000,332000,329000,330000,489590
103000,330000,332000,330000,332000,312632
103500,332000,332000,329500,330000,295799
104000,330000,330500,328000,329500,380699
104500,329500,332500,329000,332500,238467
105000,332500,333500,332000,332000,253583
105500,332000,333500,331500,332500,228325
110000,332750,333500,332500,333000,209413
110500,332500,333000,331500,332000,154345
111000,332500,333500,331500,333000,143710
111500,332500,333500,332500,333000,159338
112000,333500,334000,332500,333000,169525
112500,332500,333000,332000,333000,126622
113000,332750,333500,332000,332500,230912
113500,332000,333500,331000,333250,227173
114000,333250,333500,331500,333000,148846
114500,333000,333500,333000,333500,146201
115000,333500,334000,333000,334000,182956
115500,333750,335000,333500,334750,236826
120000,334750,335500,333500,334000,380371
120500,333750,335500,333500,334500,156100
121000,334500,335500,334250,334500,163744
121500,334500,335000,333000,333250,120313
122000,333250,334500,332500,333750,127157
122500,333750,334500,333500,334250,78693
123000,334000,335000,334000,334750,120652
123500,334750,336000,334500,335000,232390
124000,335500,337000,335000,336500,334260
124500,336500,336500,335500,335750,166671
125000,335750,337000,335500,335750,249207
125500,335500,336000,335000,335250,153022
130000,335500,335500,334000,335250,179214
130500,335250,335500,334000,334500,185939
131000,334500,336000,334250,334500,237926
131500,334500,336000,334500,335250,212782
132000,335500,336000,335000,335000,177855
132500,335250,336500,335000,336500,273747
133000,336500,336500,335500,336500,227697
133500,336500,336500,335500,336250,159315
134000,336500,337000,336000,336750,313433
134500,336750,337000,335500,335500,267496
135000,335750,336500,335000,335500,99516
