time,open,high,low,close,volume
090000,212000,213000,211500,212500,1062178
090500,212250,212500,211000,212000,451586
091000,212000,212500,211500,211500,303870
091500,212000,212500,211000,211250,315681
092000,211250,211500,210500,210500,414139
092500,211000,211500,210500,211500,232063
093000,211250,213000,211000,212500,302067
093500,212750,213500,212000,213000,400142
094000,213000,213500,212500,213500,174803
094500,213500,214000,213000,213500,305278
095000,214000,214500,213500,214000,440335
095500,214000,215000,214000,214750,401394
100000,214750,215000,214000,214250,282675
100500,214500,215000,214250,214750,230655
101000,214750,215000,214500,215000,266148
101500,214750,216000,214750,216000,599732
102000,216000,217000,215500,215750,645872
102500,215750,216000,215000,216000,232709
103000,215750,216000,215000,215250,196582
103500,215250,215500,214500,215250,250883
104000,215000,216000,215000,215750,219059
104500,215750,216000,215500,215500,138777
105000,215750,216500,215500,216250,392091
105500,216500,217000,216250,216500,324012
110000,216500,218000,216500,217500,952432
110500,217500,218000,216500,217250,353882
111000,217000,217500,217000,217250,168346
111500,217500,218000,217000,217500,267185
112000,217500,218000,217000,217250,247249
112500,217250,217500,216500,216500,237336
113000,216750,217500,216500,216750,277179
113500,216500,217000,216500,217000,80695
114000,217000,217500,216500,217000,246894
114500,217000,217500,216500,217000,103208
115000,217000,217500,216500,216500,187850
115500,217000,217500,216500,217000,189413
120000,217500,217500,216500,217500,101047
120500,217000,217500,217000,217250,60760
121000,217000,217500,217000,217000,102772
121500,217000,217250,216500,216750,170895
122000,216750,217000,216000,216500,248679
122500,216500,217000,216000,216500,185739
123000,216500,217000,216000,216250,184965
123500,216250,217000,216000,217000,166409
124000,217000,217500,216500,217000,383188
124500,216750,217500,216500,216500,110008
125000,216500,217000,216500,216500,92455
125500,216500,217000,216500,216500,85410
130000,216750,216750,216000,216000,183292
130500,216000,216500,215500,215750,223559
131000,216000,216500,215500,216000,179550
131500,216250,217000,216000,216250,186161
132000,216250,216500,216000,216000,79808
132500,216250,216250,215500,215750,252677
133000,215750,216000,215000,215500,180049
133500,215750,216000,215500,215750,83564
134000,215750,216500,215500,216000,216915
134500,216000,216500,215500,216000,220535
135000,216000,216250,216000,216250,74583
135500,216000,216250,215500,215750,164577
140000,215750,216000,215500,215500,112090
140500,215500,216000,215000,215750,238599
141000,216000,216500,215500,215750,315090
141500,216000,216500,215500,216000,158527
142000,216250,216500,216000,216250,117048
142500,216500,217500,216000,217000,447262
143000,217250,217500,217000,217250,195289
143500,217500,217500,217000,217500,203155
144000,217500,217500,217000,217000,185026
144500,217000,217500,217000,217000,158982
145000,217250,217500,217000,217250,132435
145500,217250,217500,216500,217000,324744
