time,open,high,low,close,volume
090000,193700,195100,193000,195100,1633679
090500,195000,195300,194300,194700,537868
091000,194600,196000,194300,195950,786968
091500,196000,196300,195000,195000,590568
092000,195000,195600,194500,194800,451353
092500,194900,195600,194800,195150,302388
093000,195200,196200,194800,196200,563662
093500,196200,196200,195300,195800,299023
094000,195900,195900,195300,195700,244476
094500,195700,195900,195600,195700,198154
095000,195800,196000,195400,195800,300889
095500,196000,196400,195800,196100,396017
100000,196100,196300,195700,195900,246120
100500,195800,196300,195600,196100,248332
101000,196100,196400,195900,196000,234693
101500,196000,196000,195400,195500,197072
102000,195500,196200,195400,195900,201061
102500,195900,196000,195400,195400,160446
103000,195500,196100,195400,195600,262207
103500,195650,196200,195400,195800,308389
104000,195800,196100,195500,195600,235099
104500,195600,195900,195400,195400,198883
105000,195500,195800,195400,195600,153546
105500,195500,195600,194800,194900,248145
110000,194900,194900,194000,194300,441126
110500,194400,194400,193400,193400,382849
111000,193500,193700,192800,193400,395538
111500,193400,193700,193000,193600,324474
112000,193700,194100,193300,193900,184020
112500,193900,194100,193500,193800,118344
113000,193800,193800,193100,193500,148960
113500,193500,193800,193300,193300,103972
114000,193400,193500,193100,193100,113383
114500,193200,193500,192600,192700,225956
115000,192700,193000,192500,192600,125356
115500,192600,192700,192000,192050,325118
120000,192050,192700,192000,192600,244967
120500,192650,193000,192400,192650,150111
121000,192700,192700,191700,191800,278389
121500,191800,192200,191400,191900,290362
122000,192000,192300,191600,192000,181025
122500,191900,192300,191800,192000,119711
123000,192100,192200,191700,191800,123581
123500,191700,192400,191700,192000,176085
124000,191950,192000,191400,191500,145908
124500,191500,191600,191300,191300,171063
125000,191400,192200,191300,192000,238589
125500,192000,192000,191600,191700,179766
130000,191650,191700,191300,191400,162716
130500,191400,191700,191300,191600,177179
131000,191600,191900,191300,191500,182163
131500,191550,191900,191200,191800,225811
132000,191900,192100,191600,191900,229949
132500,191900,192200,191800,192200,103978
133000,192100,192300,191700,191800,194612
133500,191800,192200,191700,191900,151384
134000,192000,192200,191800,192000,148083
134500,192100,192100,191500,191600,181744
135000,191600,192000,191400,191600,177070
135500,191700,192000,191600,191800,161855
140000,191800,191800,191100,191300,377429
140500,191200,191500,191100,191350,222738
141000,191350,191400,190700,190900,458438
141500,190800,191400,190700,190900,184714
142000,190850,191400,190800,191100,155152
142500,191100,191200,190200,190400,294725
143000,190300,190600,190100,190100,292581
143500,190200,190900,190000,190700,362020
144000,190650,190800,190300,190600,220018
144500,190600,191000,190300,190500,290098
145000,190500,190600,190000,190100,314848
145500,190100,190250,189800,190100,375288
