time,open,high,low,close,volume
090000,170000,171200,169400,169700,2363502
090500,169700,169900,168700,168800,1034481
091000,168800,168800,168000,168100,969499
091500,168100,168400,167500,168400,1136396
092000,168400,168800,167600,167600,600754
092500,167700,168600,167600,168500,645292
093000,168500,168600,167700,167900,605786
093500,167900,169000,167800,168900,607405
094000,168900,169700,168000,169700,675522
094500,169600,172000,169600,171400,1413515
095000,171300,172000,170700,171300,532967
095500,171200,171300,170400,170700,396958
100000,170800,171500,170000,170100,591790
100500,170100,170200,169000,169300,473587
101000,169200,169800,169000,169600,335602
101500,169600,170400,169500,169800,401499
102000,169900,170800,169700,170400,660617
102500,170500,171000,170100,170800,428756
103000,170900,172100,170500,172000,624828
103500,172000,172800,171700,172800,505621
104000,172800,173500,172500,172800,475618
104500,172800,173500,172500,172700,337244
105000,172700,174700,172500,174400,585673
105500,174400,174500,173300,173400,350614
110000,173500,173500,172600,172700,262508
110500,172700,173500,172600,173200,251264
111000,173200,173400,172300,172400,216895
111500,172400,173100,172300,172500,302933
112000,172500,173000,172300,172300,185556
112500,172300,172600,171900,172000,182658
113000,172100,172200,171700,171800,225702
113500,171800,172300,171800,172200,164864
114000,172200,172200,171100,171300,309197
114500,171300,171700,171100,171500,219594
115000,171400,172400,171300,171700,304306
115500,171600,171800,171300,171400,158745
120000,171400,171900,171100,171600,164160
120500,171600,172400,171400,172000,213205
121000,172000,172300,171700,171900,163816
121500,172000,172100,171300,171400,127519
122000,171350,171500,170550,170550,246894
122500,170550,170900,170500,170700,181902
123000,170700,170800,170000,170000,281302
123500,170100,170100,169500,169900,427940
124000,169900,170100,169500,169500,243473
124500,169600,169700,169100,169200,315333
125000,169150,169900,169100,169400,205313
125500,169400,169500,169000,169000,273672
130000,169100,169500,168800,169200,340265
130500,169200,169400,168800,168800,249925
131000,168800,169300,168800,168900,228857
131500,168900,169500,168800,169250,213614
132000,169250,169900,169000,169300,282758
132500,169300,169500,169000,169500,208475
133000,169400,170000,169300,169700,257403
133500,169700,169900,169200,169300,219247
134000,169300,169600,169000,169400,204589
134500,169500,169800,169000,169100,170766
135000,169000,169300,168500,168600,369148
135500,168600,168600,168100,168500,421612
140000,168500,169200,168500,168900,275667
140500,168800,168900,168300,168300,254187
141000,168350,168800,168000,168100,466815
141500,168000,168300,167700,168050,653097
142000,168050,169200,168000,169100,413471
142500,169150,169900,169000,169300,406386
143000,169200,169500,168900,169400,274876
143500,169400,169700,169200,169300,247562
144000,169200,169400,168800,169200,322223
144500,169200,169900,169100,169700,417288
145000,169650,169700,169200,169300,316607
145500,169300,169500,168800,168900,293811
