time,open,high,low,close,volume
090000,190500,191200,190000,190100,0
090500,190000,190100,188800,189300,1263142
091000,189300,190000,189100,189600,862045
091500,189600,190000,189100,189900,555347
092000,189900,190800,189500,189700,654881
092500,189800,189900,189200,189400,625517
093000,189400,189600,189100,189200,604627
093500,189200,189700,189000,189000,648121
094000,189100,189200,188800,188900,685436
094500,189000,189000,188100,188300,776672
095000,188200,188300,186900,187100,1148434
095500,187100,187400,186300,186700,642193
100000,186700,187400,186400,187300,444616
100500,187300,188400,186900,188000,542032
101000,187900,188800,187900,188800,412064
101500,188800,189200,188500,189100,445795
102000,189200,189900,189000,189700,559191
102500,189600,189900,189200,189400,335546
103000,189300,189900,188800,189500,341592
103500,189500,190400,189000,190300,459756
104000,190300,190900,189600,190100,422712
104500,190100,190300,189500,189800,296637
105000,189800,190100,189500,189700,237305
105500,189700,190200,189500,190100,234815
110000,190000,190200,189600,189900,255610
110500,189900,190500,189800,190250,247107
111000,190200,190500,189000,189100,408335
111500,189000,189600,189000,189500,208567
112000,189450,190200,189400,190000,153163
112500,190100,190500,189500,189600,226723
113000,189500,189600,189100,189200,251652
113500,189200,189400,188500,188600,409446
114000,188600,188700,188300,188400,255900
114500,188400,188500,188200,188300,182335
115000,188300,188600,187700,188300,436868
115500,188200,188800,188000,188400,218024
120000,188400,188900,188300,188600,164171
120500,188600,188600,188100,188300,140456
121000,188300,188400,187800,188000,331571
121500,187900,188100,187700,187800,201544
122000,187800,188200,187700,188000,162228
122500,188000,188300,187800,187900,174719
123000,187900,188200,187700,188000,161153
123500,188000,188400,187900,188100,150051
124000,188100,188300,187900,188200,227504
124500,188250,188300,187700,187800,221089
125000,187800,187900,187400,187600,365624
125500,187600,187600,187400,187600,217583
130000,187600,187900,187200,187300,316989
130500,187300,187900,187300,187800,183173
131000,187800,187900,187400,187800,176161
131500,187800,188300,187700,188000,270287
132000,188000,188400,187800,188300,138008
132500,188300,188500,188000,188100,171151
133000,188100,188100,187700,187900,223780
133500,187900,188000,187700,188000,147302
134000,187900,188000,187700,187800,134599
134500,187800,187800,187600,187700,146931
135000,187600,187800,187500,187800,161733
135500,187700,188000,187700,188000,123204
140000,187900,188700,187900,188700,208001
140500,188650,189100,188500,188600,213580
141000,188600,188800,188300,188700,150975
141500,188800,188800,188400,188500,200504
142000,188500,188500,187700,187900,322114
142500,187900,188100,187700,187900,209228
143000,187900,187900,187600,187600,287670
143500,187700,188300,187600,187900,199756
144000,187800,187900,187500,187600,288914
144500,187500,187600,187000,187000,555837
145000,187100,187100,186700,186800,537649
145500,186700,187500,186700,187500,293917
