time,open,high,low,close,volume
090000,290000,291500,288500,288500,2245117
090500,289000,289000,286000,286500,995409
091000,287000,288500,286500,287500,702345
091500,287500,288000,286500,287000,567006
092000,286500,287000,284500,285000,873669
092500,284500,288500,284500,288000,679115
093000,288000,289500,287500,289250,398906
093500,289250,289500,288500,289000,400716
094000,288500,290000,288500,289500,311974
094500,289500,289500,288500,288500,339011
095000,288500,289000,287000,287500,475312
095500,287500,287750,286500,286500,298115
100000,286500,287500,285500,285750,507528
100500,285750,286000,285000,285500,428986
101000,285500,285500,284000,284000,416906
101500,284250,284250,280000,280500,1071760
102000,280500,282000,279500,280500,944882
102500,280000,282000,277500,279500,925651
103000,280000,280000,270000,271500,1352158
103500,271500,276500,266500,267000,1480168
104000,267500,275500,266000,275500,1410975
104500,275500,278500,275000,278500,1336288
105000,278500,279000,273000,273000,870598
105500,273500,274000,271000,272500,828947
110000,272500,276000,271000,276000,672747
110500,276000,277500,275000,277500,624176
111000,278000,281500,277000,280000,821894
111500,280000,280000,277500,278250,479137
112000,278250,280000,278000,280000,288306
112500,280000,280000,279000,279500,246794
113000,279500,279500,278500,279000,248047
113500,279000,279000,277500,277750,198198
114000,277500,278500,276000,278000,375149
114500,279000,279500,278000,279500,237821
115000,279000,282500,279000,282000,431494
115500,282000,282500,280500,282500,315341
120000,282500,283000,279000,279500,352090
120500,279500,280500,279000,279500,175794
121000,279000,280000,279000,279500,200492
121500,280000,280000,277500,278000,229583
122000,278000,279000,277500,278000,206254
122500,278000,278000,277500,277750,72371
123000,278000,279500,277500,278500,222418
123500,278500,279000,278000,278250,166403
124000,278250,279000,278000,279000,154874
124500,279000,279000,277000,277250,279855
125000,277250,278000,277000,277500,107069
125500,277500,277750,276500,276500,246631
130000,276250,278000,276000,277000,266174
130500,277250,278000,277000,277500,256340
131000,277250,278000,275500,275750,329064
131500,275750,277000,275000,275500,356055
132000,275500,276000,275000,275000,267233
132500,275000,275500,275000,275250,160540
133000,275250,276000,274500,275250,352047
133500,275000,275500,274000,274250,256687
134000,274500,274500,273000,274000,392999
134500,274500,275000,273000,273000,290953
135000,273250,274000,272000,273500,493502
135500,274000,274000,272500,272750,225700
140000,272750,276000,272500,275750,387564
140500,275750,276000,274000,274000,286521
141000,274500,274500,272500,273000,332087
141500,273000,274000,271500,273750,507237
142000,273750,275500,273000,275000,446559
142500,275000,276000,274500,276000,266571
143000,276000,276000,274000,274500,352182
143500,274500,275500,274000,274250,278627
144000,274250,274500,273000,274000,356966
144500,273500,278500,273500,278000,626293
145000,278000,279000,277000,278000,454411
145500,278000,279000,277500,278000,299223
