time,open,high,low,close,volume
090000,224000,224500,221500,221750,1429957
090500,221500,223000,221500,222750,444212
091000,222750,223000,222000,222500,317933
091500,222500,223500,222500,222750,432035
092000,222750,223000,222000,222500,299973
092500,223000,223000,222000,222000,281754
093000,222250,223000,222000,223000,387733
093500,222500,223000,222000,223000,309458
094000,223000,223000,222500,222750,104502
094500,223000,224000,222500,224000,316423
095000,224000,225000,223500,225000,382304
095500,225000,226000,224500,225250,475581
100000,225500,225500,224000,225500,415939
100500,225000,226000,225000,225500,299590
101000,225750,226000,225500,225500,118653
101500,225750,225750,224500,225000,287098
102000,224750,225500,224500,225000,272047
102500,225250,226000,225000,225500,364824
103000,225500,226000,224500,224500,199903
103500,224500,225500,224500,225000,215984
104000,224750,225500,224000,224250,279636
104500,224250,224500,223500,223500,252717
105000,223500,223750,223000,223000,199788
105500,223250,223500,222500,222500,265917
110000,222500,223000,222000,222250,361472
110500,222250,223000,222000,222500,145446
111000,222750,223000,222000,222500,236313
111500,222500,223000,222250,222750,100177
112000,222750,223500,222500,223250,188408
112500,223500,223500,222500,223000,257438
113000,223000,223000,222500,223000,142151
113500,223000,223000,222500,222500,82875
114000,222750,222750,222000,222500,279680
114500,222500,223000,222000,222000,224016
115000,222250,222250,222000,222250,97644
115500,222250,222250,221500,221750,347952
120000,221750,222500,221500,221750,312694
120500,222000,223000,221500,222500,176302
121000,222250,223000,222000,222750,103389
121500,222750,223500,222500,223000,113163
122000,223000,223500,222500,222750,109384
122500,222500,223500,222500,223000,132118
123000,223000,223500,222500,223000,81460
123500,223000,224000,223000,223500,124322
124000,223500,224000,223000,223000,130905
124500,223000,224000,223000,223500,104911
125000,223500,223500,223000,223250,55859
125500,223250,223500,223000,223000,93038
130000,223000,223500,222500,223000,126409
130500,223000,223500,222500,223250,149997
131000,223000,223500,222500,223000,202443
131500,222750,223000,222500,222500,86497
132000,222500,223000,222500,222500,84407
132500,222750,223500,222500,223000,224118
133000,223250,223250,223000,223250,48122
133500,223250,223250,222500,222500,193230
134000,222750,223000,222500,222750,79553
134500,223000,223000,222500,223000,119093
135000,223000,223500,222500,223250,177592
135500,223250,223500,223000,223250,143466
140000,223000,223500,222500,222500,185786
140500,222750,223500,222500,223000,177816
141000,223000,223250,222500,223000,184511
141500,222750,223000,222500,222500,183346
142000,222500,223000,222500,222500,114096
142500,222500,223000,222500,222500,113904
143000,222750,222750,222000,222000,180468
143500,222000,222500,222000,222000,306005
144000,222000,223000,222000,223000,237247
144500,223000,223000,222000,222250,154373
145000,222250,223000,222000,222750,156660
145500,222750,223000,222500,223000,96697
