time,open,high,low,close,volume
090000,284500,286000,283500,284000,0
090500,284000,286500,283500,285000,1239734
091000,285000,285000,282000,282500,825434
091500,282500,285000,282500,284250,803681
092000,284250,286000,284000,285250,590061
092500,285250,286500,284500,286250,583902
093000,286250,287500,285500,287500,771694
093500,287250,287500,286000,287500,583056
094000,287500,288000,286500,287500,564550
094500,287500,288500,287000,288250,482113
095000,288000,288500,284500,284500,652503
095500,284500,285000,282500,283500,749851
100000,283500,283500,280000,281250,1044554
100500,281000,283500,281000,283500,537271
101000,283500,285000,283000,284500,493629
101500,284000,284500,283500,284250,244426
102000,284000,285000,284000,285000,519411
102500,285000,285000,284000,284750,342638
103000,284750,286500,284500,286250,766053
103500,286250,287000,285250,286500,746036
104000,286500,286500,285500,286000,545258
104500,286000,287500,285500,287500,570444
105000,287500,287500,285500,287500,333358
105500,287250,288000,287000,287750,320441
110000,287750,288000,286500,287000,245320
110500,287250,287250,285500,286250,368264
111000,286000,287000,286000,286250,169026
111500,286250,286500,285000,285500,310546
112000,285500,286000,284500,285500,334508
112500,285500,286500,285500,286000,159963
113000,286000,286500,284500,284500,192294
113500,284500,285000,284000,284000,306833
114000,284000,285000,284000,284500,218204
114500,284500,285000,283000,283250,330512
115000,283500,285000,282500,284500,458107
115500,284500,284500,283500,284500,170800
120000,284500,284500,283500,284000,128202
120500,284000,284000,283000,284000,313033
121000,284000,285000,283500,285000,283414
121500,284750,285000,283500,284000,248211
122000,284500,285000,284000,285000,121838
122500,285000,285500,284500,285500,139931
123000,285500,285500,284500,284750,206460
123500,284750,285500,284500,285250,106375
124000,285000,285500,284000,285250,311896
124500,285250,285500,284500,285000,137130
125000,285000,286000,284500,285250,213810
125500,285250,286000,285000,286000,170787
130000,285500,286000,285000,285500,215711
130500,285000,286000,285000,285500,195187
131000,285250,285500,285000,285000,79368
131500,285500,286000,285000,285000,201679
132000,285500,286500,284500,286000,614857
132500,286000,286500,285500,285500,206459
133000,285500,286500,285500,286500,197469
133500,286500,286500,285500,285750,224932
134000,286000,286000,285000,285500,173974
134500,285500,286000,285000,285500,185054
135000,285000,287000,285000,286750,325036
135500,286750,287500,286500,287250,255861
140000,287250,287500,286000,287000,359390
140500,287000,288000,286500,287500,550267
141000,288000,288000,287000,287500,355433
141500,288000,288000,287500,287500,222484
142000,287500,288000,287000,287000,355125
142500,287000,288000,286500,287750,272906
143000,287500,288000,286000,286500,561566
143500,286750,287000,285000,285500,510458
144000,285500,286000,284000,284500,516795
144500,284500,285000,284000,284500,217611
145000,285000,285000,284500,285000,161326
145500,285000,285000,284000,284250,234551
