time,open,high,low,close,volume
090000,192600,193600,190600,190600,2023961
090500,190600,191000,188600,190100,1289465
091000,190100,190200,189000,189900,689142
091500,189900,191100,189900,190200,580476
092000,190400,190400,189500,189600,421316
092500,189700,190350,189300,189700,462885
093000,189700,190000,189100,189500,310379
093500,189600,189600,188700,188900,420052
094000,189000,190250,188600,190200,467777
094500,190200,190400,189700,190000,305151
095000,190000,190200,189600,190200,241682
095500,190200,191800,190100,191700,402403
100000,191700,191850,188700,189100,536676
100500,189100,189600,186400,189300,1124416
101000,189300,191600,188600,189000,858859
101500,189000,189100,183500,184700,1851694
102000,184700,185400,182000,182600,1934775
102500,182500,183300,180100,183000,1939585
103000,183000,183000,180000,181800,1145637
103500,181800,183200,181300,182400,857545
104000,182300,182500,180500,180500,775254
104500,180600,181000,178800,180800,1121983
105000,180700,181900,180600,181150,583235
105500,181200,182200,180900,181500,470728
110000,181500,181500,180100,180200,389195
110500,180200,181200,179700,179800,554912
111000,179800,180200,178900,179000,486926
111500,179000,180000,178900,179800,490864
112000,179800,180000,178800,178900,382982
112500,178900,179000,178100,178200,528217
113000,178150,179200,177300,179200,612445
113500,179200,179700,178000,178300,328734
114000,178300,179500,178200,179200,202093
114500,179200,179700,179000,179200,246309
115000,179300,180400,179100,180300,317195
115500,180300,180500,179500,179600,335416
120000,179600,179700,178600,178700,309458
120500,178700,179600,178500,179500,175728
121000,179500,180200,179300,180000,173970
121500,179900,180100,179500,179700,169164
122000,179700,180400,179300,180300,148738
122500,180300,180400,179600,179900,175182
123000,179900,180000,179300,179500,166898
123500,179500,179600,178300,178600,279888
124000,178550,179300,178400,179200,317793
124500,179200,179250,178500,178500,172996
125000,178500,178600,178000,178200,259258
125500,178200,178400,178000,178200,166102
130000,178200,178900,178100,178400,242064
130500,178300,179300,177900,179200,441300
131000,179200,179700,178700,179600,238726
131500,179700,179900,179000,179100,197827
132000,179200,179400,179000,179200,140010
132500,179300,179600,178900,179000,196729
133000,179000,179700,178900,179500,150366
133500,179400,179500,179000,179100,116320
134000,179100,179500,179000,179400,143147
134500,179400,179400,178900,179200,162901
135000,179200,179400,178600,178650,138897
135500,178650,179500,178600,179100,156069
140000,179200,179600,179000,179250,171971
140500,179250,179400,178700,179000,184947
141000,178950,179400,178700,179100,152890
141500,179100,179300,178300,178400,206638
142000,178350,178700,178000,178200,286589
142500,178200,178200,177800,177850,338721
143000,177850,178100,177400,177600,396939
143500,177550,177600,176700,176800,590779
144000,176800,177300,176600,177000,333482
144500,177000,177100,176000,176000,592763
145000,176000,176050,175000,175300,688568
145500,175300,175700,175100,175400,402763
