time,open,high,low,close,volume
090000,305000,305500,302500,304500,1766882
090500,305000,305500,302500,303000,452707
091000,303000,303000,299000,301500,976603
091500,301500,304000,301000,302500,494325
092000,302500,304500,301000,304500,434228
092500,304000,304500,301500,302500,473170
093000,302500,303500,301000,301500,498924
093500,301500,303500,301000,303500,346224
094000,303000,306000,303000,306000,449428
094500,306000,306000,304500,304500,408574
095000,304500,306500,304000,305250,396207
095500,305250,306500,304000,306000,285981
100000,306000,306500,303000,304000,342419
100500,304000,304500,302500,304000,231784
101000,304000,305000,303000,305000,271536
101500,305000,305500,303500,304000,251847
102000,304000,304500,302500,303250,255974
102500,303250,303500,301500,302000,372488
103000,302000,302000,301000,301500,249194
103500,301250,302000,301000,301500,303415
104000,301500,302000,301000,301000,272936
104500,301250,301500,300500,301500,274442
105000,301500,302000,301000,302000,219296
105500,302000,304000,301500,303500,238808
110000,303500,304000,302000,303000,240298
110500,303000,303000,301000,301500,187316
111000,301500,301500,301000,301250,102862
111500,301250,301500,300500,300500,231843
112000,300500,301500,300500,300750,153164
112500,300750,301500,300500,300750,202258
113000,300750,301500,300500,301250,175548
113500,301250,301500,300500,301000,146319
114000,300750,301000,300000,300250,221320
114500,300000,300500,300000,300500,179929
115000,300500,301000,299500,300250,516503
115500,300250,300250,299000,299500,304047
120000,299500,300000,299000,299500,220202
120500,299000,300500,299000,299500,242699
121000,299500,300500,299500,300000,135427
121500,299750,300000,299000,299000,132663
122000,299000,299250,297500,298000,607137
122500,298000,298250,297000,297750,220803
123000,297500,297750,295500,296250,534421
123500,296500,296500,293500,293500,628465
124000,294000,295500,292500,293500,601831
124500,293250,296500,292500,295000,436747
125000,295500,295500,294000,295500,188470
125500,295500,295500,293500,294250,281668
130000,294250,294250,291000,291000,463779
130500,291000,292000,290500,291500,594443
131000,291500,292000,289500,289500,673358
131500,289500,290000,287500,288500,597807
132000,288500,290000,287500,290000,428021
132500,289500,291000,288500,290750,428082
133000,290500,293000,289500,291750,457209
133500,292000,293500,291500,293000,453642
134000,293000,293750,291500,292500,470305
134500,292500,292500,290500,291000,202319
135000,291000,292500,290500,291500,319931
135500,291500,292000,290500,291000,216249
140000,291000,291500,290000,290500,341559
140500,290500,292500,289500,292500,347457
141000,292500,294500,292000,294500,274574
141500,294500,294500,292500,293500,246382
142000,293250,295000,293000,295000,271833
142500,295000,295750,294500,295000,459331
143000,294750,297000,294750,296500,424201
143500,296500,297500,296000,296250,365185
144000,296000,297500,295000,296000,387776
144500,296250,298500,296000,298250,426882
145000,298250,299500,298000,298500,451073
145500,298500,298500,297500,298000,208510
