time,open,high,low,close,volume
090000,291000,294000,290000,292500,2723296
090500,292500,293000,287000,290000,1526765
091000,290000,291500,288500,290500,729617
091500,290250,293000,289500,292500,529578
092000,292750,293000,291500,291500,391007
092500,292000,294000,291000,294000,706253
093000,293500,295000,292500,294500,747576
093500,294500,295000,293000,294000,602356
094000,294000,295000,293500,293500,356177
094500,293750,295000,293000,294500,384325
095000,294500,294750,293000,293250,338670
095500,293250,294500,291500,292000,654607
100000,292000,293000,291000,292000,531453
100500,292000,293500,291500,293500,326643
101000,293500,294000,292500,293250,269921
101500,293250,294000,292500,293500,424255
102000,293500,294000,292500,293000,275135
102500,293000,293500,292500,292750,230908
103000,293000,294500,292500,294500,539062
103500,294500,296500,294000,296500,961657
104000,296500,297000,294500,294750,594971
104500,294750,295000,292500,293250,664212
105000,293500,294000,292000,292500,372402
105500,292750,293000,291500,292000,596809
110000,292000,293500,291500,292250,487336
110500,292500,293000,291500,292750,283484
111000,292500,293500,292000,292000,277879
111500,292000,293000,292000,292250,180254
112000,292000,292500,291500,292000,328917
112500,292500,293000,292000,292750,306982
113000,292750,293500,292000,292500,299051
113500,292500,293000,292000,292000,294961
114000,292000,293000,292000,292750,259770
114500,292500,293000,292000,292000,174723
115000,292500,293500,292000,293000,225166
115500,293000,293500,292500,292500,249704
120000,292500,293500,292500,293250,122525
120500,293500,294000,293000,294000,185465
121000,294000,294500,293500,294500,292002
121500,294500,295000,293500,294750,323783
122000,294750,295500,294500,295500,348115
122500,295500,296000,294500,295500,495677
123000,295500,296000,295500,296000,176763
123500,296000,296500,295500,296500,385514
124000,296500,297500,296000,297500,617915
124500,297500,298000,297000,297750,391232
125000,297750,298000,295750,296500,615517
125500,296750,297000,296250,297000,159483
130000,296500,297500,296500,297500,285098
130500,297000,298000,297000,297000,259683
131000,297250,297500,296500,296750,265911
131500,296750,297000,296000,296500,273762
132000,296750,297000,296000,296500,201081
132500,296500,297000,296000,296000,222080
133000,296000,296500,295000,295250,365141
133500,295250,296000,295000,296000,230746
134000,296000,297000,295500,296500,302257
134500,296500,297000,296500,297000,171279
135000,296750,297000,296500,297000,292901
135500,296750,297500,296500,297000,351678
140000,297000,297500,297000,297250,211520
140500,297250,298000,297000,297500,419377
141000,297750,298500,297500,298000,579528
141500,298000,299000,297500,298500,504961
142000,298750,299000,298500,298500,252307
142500,299000,299000,297000,298500,619223
143000,298250,299000,297500,298750,331589
143500,298750,299000,298000,298500,394878
144000,298500,299000,298000,298500,331304
144500,298500,299000,297000,297750,510056
145000,297750,298500,297500,298500,417708
145500,298500,299000,298000,298750,519493
