time,open,high,low,close,volume
090000,319500,327000,319500,327000,0
090500,327000,328000,324000,325500,1153929
091000,325000,328500,324500,328250,702469
091500,328250,328500,324000,324500,848501
092000,324500,326500,324000,324500,449849
092500,324750,328000,323000,327250,821047
093000,327000,330000,327000,329500,949120
093500,329500,334000,329000,334000,1086185
094000,333500,334000,332000,333500,594998
094500,333000,335500,332500,334000,940408
095000,334000,334500,332000,333500,488904
095500,333500,335000,333000,334500,639342
100000,334750,338500,334500,337000,975577
100500,337500,339500,337000,339000,577075
101000,338500,342000,338500,340000,1126157
101500,340000,341000,338500,338750,599092
102000,338500,340000,337500,338000,523338
102500,338500,342000,338000,342000,465741
103000,342000,345000,341500,344000,959391
103500,344500,345500,342500,344500,604598
104000,344500,347000,344500,346500,410762
104500,347000,348000,345500,348000,483980
105000,348000,348500,347000,348500,565003
105500,348500,349000,345500,346000,644204
110000,346000,348000,345500,346000,444217
110500,346000,347500,345000,347250,473411
111000,347250,348000,347000,347750,275194
111500,347500,348500,346500,347000,426505
112000,347000,347000,345000,345500,455609
112500,345250,348000,345000,347500,371673
113000,347500,348000,346000,347250,332097
113500,347250,348500,347000,347000,332080
114000,347000,347500,346500,346500,249393
114500,347000,347500,344000,345500,432584
115000,345000,345500,343500,345000,381282
115500,345000,347000,344500,346750,163096
120000,347000,348000,346500,348000,204848
120500,347750,348000,347000,347250,206844
121000,347500,348000,347000,347750,106484
121500,347500,348000,347000,347750,196893
122000,347500,348500,347500,348500,254007
122500,348000,349000,348000,348750,271908
123000,348750,349000,348000,348500,209642
123500,348500,349000,348000,348500,305423
124000,348500,348500,346500,346500,271097
124500,347000,348500,346000,348500,224760
125000,348000,348500,347000,347500,196192
125500,347500,347500,346000,347250,251219
130000,347000,348000,346500,347500,156499
130500,348000,348500,347500,348500,170466
131000,348000,349000,348000,349000,245134
131500,349000,349000,348000,348750,178959
132000,348750,349000,348000,348000,204318
132500,348500,349000,348000,348500,200568
133000,348500,349500,348500,349500,415730
133500,349500,349500,349000,349000,156664
134000,349500,350000,349000,349500,415244
134500,349500,349500,348000,348750,262870
135000,348750,349500,348000,349000,207279
135500,349000,350000,349000,349500,287257
140000,349500,349750,348500,349000,223279
140500,349000,350000,348500,348750,229999
141000,349000,349500,347000,347500,441879
141500,347500,348500,347000,348250,259359
142000,348500,348500,346000,346000,259827
142500,346000,347500,343500,344000,545925
143000,344000,347000,344000,344500,451442
143500,344250,347000,344250,346750,321771
144000,346750,349000,346500,348750,453044
144500,348500,350000,348000,349500,479727
145000,349750,350000,349000,349000,269817
145500,349000,351250,349000,351250,1068007
