time,open,high,low,close,volume
090000,193333,193809,191904,192380,12238
090500,192857,192857,191904,192380,7125
091000,191904,192380,191428,191904,8793
091500,191904,192380,191428,191904,4839
092000,191904,192380,191428,192380,6073
092500,192380,192380,191904,191904,3081
093000,191904,192380,191904,191904,4468
093500,191904,192380,191904,191904,5122
094000,191904,192380,191428,191666,3342
094500,191666,191904,191428,191904,1564
095000,191904,192380,191428,192380,10695
095500,191904,192380,191428,191904,3431
100000,191904,192380,191428,191428,2465
100500,191428,192380,191428,191904,4825
101000,191904,192380,191904,191904,1447
101500,191904,192380,191904,192380,1880
102000,192380,192380,191904,191904,6107
102500,191904,192380,191904,191904,1495
103000,192380,192380,191904,192380,1349
103500,191904,192857,191904,192857,7227
104000,192857,192857,191904,192380,3738
104500,192380,192380,191904,191904,3571
105000,191904,192380,191904,192380,1422
105500,192380,192380,191904,192380,1302
110000,192380,192380,191904,191904,1101
110500,191904,192380,191904,192380,1212
111000,191904,193333,191904,193333,13397
111500,193333,195238,193333,194285,23740
112000,194285,194761,193809,194285,7955
112500,194285,194761,193809,194761,3330
113000,194761,194761,194285,194285,3001
113500,194285,194761,194285,194523,1420
114000,194761,194761,194285,194761,1735
114500,194761,194761,193809,193809,3644
115000,194285,194285,193809,193809,543
115500,194285,194285,193809,193809,1087
120000,194285,194761,193809,194761,2973
120500,194761,194761,194285,194761,1052
121000,194761,194761,194285,194285,3892
121500,194761,194761,193809,194761,4417
122000,194761,194761,194285,194761,1822
122500,194761,194761,194285,194285,451
123000,194285,194761,194285,194285,1627
123500,194285,194761,194285,194285,904
124000,194285,194761,194285,194761,1036
124500,194285,194761,194285,194285,3845
125000,194761,194761,194285,194285,1819
125500,194285,194761,194285,194285,1092
130000,194285,194761,194285,194761,978
130500,194285,194761,194285,194285,3779
131000,194761,194761,194285,194285,1126
131500,194523,194761,194285,194523,4526
132000,194285,194761,194285,194761,993
132500,194523,194761,194285,194285,1378
133000,194285,194761,193809,193809,5915
133500,193809,194285,193809,193809,1588
134000,194047,194285,193809,193809,2154
134500,193809,194285,193809,194285,2504
135000,194285,194285,193809,194285,1824
135500,194285,194285,193333,193333,10520
140000,193333,193809,193333,193809,6125
140500,193809,194285,193333,194285,1784
141000,193809,194285,193809,194285,1906
141500,193809,194761,193809,194285,7206
142000,194523,194761,194285,194761,2380
142500,194285,194761,193809,193809,4732
143000,193809,194285,193809,193809,1904
143500,193809,194285,193809,193809,2386
144000,193809,194761,193809,194285,9438
144500,194285,194761,193809,194285,4763
145000,194285,194761,193809,194285,2489
145500,194285,194761,194285,194761,2719
