time,open,high,low,close,volume
090000,197142,198095,196666,197142,20769
090500,197142,197380,195714,196190,8596
091000,196666,196666,195714,195714,6867
091500,195952,196190,195714,196190,7154
092000,196190,197142,196190,196666,5341
092500,196904,197142,195714,195714,9294
093000,195714,196190,195714,196190,2638
093500,195714,196190,195238,195714,4799
094000,195476,196666,195238,196666,7367
094500,196190,196190,195714,195714,2474
095000,196190,196190,195714,196190,3321
095500,195714,196666,195714,196666,4208
100000,196190,196666,194285,195238,14942
100500,195238,195714,194285,194761,13387
101000,194761,196190,194285,194761,7915
101500,194761,195238,192857,193333,17456
102000,192857,193333,191428,191904,22086
102500,191428,192142,190952,191428,18418
103000,191428,191904,190285,190476,23174
103500,190476,191904,190476,191428,6714
104000,190952,191190,189238,189333,13920
104500,189238,189809,188761,189809,19564
105000,189809,190380,189619,189809,8948
105500,190095,190476,189809,190285,5851
110000,190285,190476,189523,189619,13290
110500,189523,189714,188952,188952,8148
111000,189047,189333,188571,188666,10516
111500,188666,188952,188476,188857,12083
112000,188761,188857,188095,188095,10241
112500,188190,188857,188095,188761,7355
113000,188666,188857,188190,188761,8257
113500,188857,189047,188285,188380,4309
114000,188380,188952,188380,188761,4433
114500,188761,188857,188571,188666,6570
115000,188666,189238,188666,189238,4761
115500,189142,189523,189047,189428,4270
120000,189428,189428,188666,188666,5810
120500,188666,189333,188571,189047,2779
121000,188952,189142,188952,189047,2386
121500,189047,189428,188857,189142,3739
122000,189047,189619,188952,189428,2306
122500,189428,189619,189047,189523,3576
123000,189238,189619,188952,189142,3240
123500,189047,189142,188285,188476,12367
124000,188380,189047,188190,188666,6256
124500,188666,189238,188380,188380,3463
125000,188285,188476,188095,188095,4585
125500,188095,188476,188095,188285,3782
130000,188285,188380,188190,188285,4589
130500,188190,189047,188000,188666,7844
131000,188571,188952,188380,188857,3246
131500,188857,189238,188571,188666,5538
132000,188666,188952,188571,188571,4161
132500,188571,188952,188380,188476,5198
133000,188380,188857,188380,188666,4570
133500,188571,189047,188476,188666,3961
134000,188571,188857,188285,188380,5581
134500,188380,188380,188190,188380,4510
135000,188285,188476,188095,188095,4920
135500,188095,188761,188095,188476,6132
140000,188476,188857,188190,188476,5857
140500,188476,188666,188190,188190,3900
141000,188476,188952,188190,188476,3938
141500,188571,188952,188285,188285,4192
142000,188285,188476,188000,188095,7975
142500,188000,188095,187523,187714,15778
143000,187523,188095,187238,187238,8291
143500,187238,187714,186857,186952,8052
144000,186952,187333,186666,186857,8484
144500,186761,186952,186190,186190,14335
145000,186190,186666,185714,185809,14544
145500,185809,186380,184666,185142,18897
