time,open,high,low,close,volume
090000,163000,163900,160900,161100,14255
090500,161000,161100,160000,160200,15369
091000,160200,160900,160100,160400,6670
091500,160400,161300,160300,161200,9426
092000,161200,161200,160200,161000,8584
092500,160900,161100,160500,161100,4948
093000,161000,161700,161000,161300,4251
093500,161300,161400,161000,161200,4068
094000,161200,161800,161000,161600,4376
094500,161700,163100,161600,163000,9056
095000,163000,163600,162700,163400,4382
095500,163300,163700,162900,163400,8054
100000,163400,163900,162700,163400,6170
100500,163400,164300,163000,163900,7969
101000,163900,164200,163500,163900,5089
101500,164200,165000,164200,164900,7359
102000,165000,165300,164400,164500,6025
102500,164500,165500,164400,165000,4202
103000,165000,165100,164300,164400,3189
103500,164400,164800,163900,164600,4456
104000,164500,165000,164300,164600,2883
104500,164600,164900,164500,164800,3431
105000,164800,164900,164200,164300,3468
105500,164300,164600,163900,164500,3475
110000,164200,165100,164200,165100,4477
110500,165000,165700,164600,165600,5156
111000,165500,166000,164900,164950,6577
111500,164950,165000,164100,164300,4781
112000,164300,164500,163900,164000,2130
112500,164000,164100,163700,163700,2810
113000,163700,164000,163500,163800,2427
113500,163700,163800,163500,163500,1830
114000,163500,163700,163100,163300,3509
114500,163200,163700,163000,163000,4026
115000,163100,163700,163000,163600,1720
115500,163400,164400,163300,163400,3459
120000,163400,164400,163400,164300,2083
120500,164300,164500,164000,164000,2197
121000,164100,164100,163100,163500,3502
121500,163500,164100,163400,164100,1712
122000,163800,164200,163500,163900,2424
122500,163800,164200,163300,163700,3299
123000,163800,164700,163800,164500,3110
123500,164500,164800,164200,164650,2244
124000,164650,164900,164500,164800,2043
124500,164800,165200,164500,164500,4849
125000,164400,165100,164300,164400,2803
125500,164400,164950,164200,164200,4283
130000,164100,164500,164100,164300,2176
130500,164300,165000,164300,164600,2744
131000,164600,164600,164200,164500,1289
131500,164500,164900,164400,164850,1864
132000,164850,165300,164700,164800,2431
132500,164900,165400,164800,165200,2446
133000,165300,165700,165100,165400,4921
133500,165600,166000,165300,165900,3942
134000,166000,166300,165900,166100,5698
134500,166200,166400,165900,166000,4676
135000,166100,166300,165600,166100,5204
135500,166200,167100,166100,166700,7545
140000,166400,167000,165900,166600,6771
140500,166800,167000,166000,166600,7155
141000,166700,166900,166000,166400,6336
141500,166400,166700,166200,166300,6689
142000,166200,167000,166200,166700,7121
142500,166800,166900,165300,165300,11945
143000,165800,166600,165300,166400,6086
143500,166300,166500,166000,166000,5941
144000,166100,166500,165800,166400,5638
144500,166400,166800,166200,166800,6782
145000,166600,166800,166100,166300,7459
145500,166400,166800,165800,166200,9770
