time,open,high,low,close,volume
090000,179142,179714,175428,175619,0
090500,175523,176190,173714,173809,34618
091000,173809,173904,172285,172476,31656
091500,172476,172571,171619,171714,31268
092000,171714,172761,171714,172000,19548
092500,172000,173047,171904,172857,18717
093000,172952,172952,171714,171714,21728
093500,171714,172857,171619,172666,12528
094000,172571,172857,171142,171238,26428
094500,171238,172000,171047,171809,16046
095000,172000,172285,171333,171619,13201
095500,171523,173047,171428,173047,14996
100000,173047,174666,173047,174285,17009
100500,174190,174285,173523,173809,8283
101000,173809,174190,172952,172952,9456
101500,172952,173142,172190,172380,8154
102000,172285,173809,171904,173714,9993
102500,173714,174285,173333,174095,6451
103000,174000,174666,173809,174476,7205
103500,174571,174761,173333,173714,9241
104000,173714,174761,173619,174619,6253
104500,174619,174952,174476,174571,6959
105000,174571,175047,174285,174761,6243
105500,174761,175428,174380,174380,6919
110000,174380,174380,173809,174000,4556
110500,174000,174095,173523,173619,3576
111000,173809,174285,173428,174190,4014
111500,174285,174571,174000,174095,4357
112000,174190,174285,173904,174000,3567
112500,174000,174571,173904,174476,6902
113000,174476,174571,174095,174285,4258
113500,174285,174476,173904,174000,4961
114000,174000,174476,173809,174190,4296
114500,174095,174380,174000,174190,6917
115000,174190,174285,173714,173809,4357
115500,173809,173904,173523,173619,4287
120000,173714,174095,173619,173619,4409
120500,173714,174285,173619,174190,4075
121000,174190,174571,174095,174476,3914
121500,174476,174571,174190,174190,2553
122000,174285,174571,174095,174380,2571
122500,174476,175238,174380,175142,6204
123000,175142,175142,174380,174761,4069
123500,174857,175142,174571,175047,2840
124000,175047,175619,175047,175619,4941
124500,175571,175714,175238,175523,4408
125000,175523,175714,175142,175238,3446
125500,175333,175619,175047,175333,3592
130000,175333,175333,174761,174952,3615
130500,174952,175238,174666,174952,4686
131000,174952,175238,174857,174857,3043
131500,174857,175333,174761,174857,4813
132000,174952,175238,174285,174380,5935
132500,174285,174380,173714,173952,7695
133000,173904,174190,173714,174095,5606
133500,174095,174285,173904,174000,3184
134000,174000,175047,174000,174761,4365
134500,174761,174857,174380,174571,3594
135000,174666,174761,174476,174571,2938
135500,174476,174571,174285,174380,2286
140000,174380,175142,174285,175142,5582
140500,175047,175523,174857,175047,5296
141000,174857,174952,174380,174380,2570
141500,174380,174380,173809,173904,5407
142000,173904,174666,173904,174571,4680
142500,174619,175142,174571,174761,4117
143000,174761,175142,174476,174761,5386
143500,174761,175238,174571,175047,6200
144000,175047,175523,174952,175238,4368
144500,175142,175238,174952,175142,6455
145000,175142,175523,175142,175238,4081
145500,175238,175333,174476,174571,6528
