time,open,high,low,close,volume
090000,181200,181900,180000,180600,0
090500,180600,180700,178500,178600,20147
091000,178500,178600,175300,175700,32996
091500,175600,176800,175300,176700,12895
092000,176700,176800,175600,175700,12262
092500,175700,175900,175100,175200,14078
093000,175200,175400,174000,174300,19624
093500,174300,175300,174000,175000,16666
094000,175000,175900,175000,175900,7354
094500,175900,176000,175400,175500,7829
095000,175400,176200,175100,175300,7886
095500,175350,176100,175300,175900,4288
100000,175900,175900,175500,175800,4601
100500,175750,176000,175400,175600,6837
101000,175700,176200,175500,175800,8214
101500,175800,175800,175300,175500,8834
102000,175500,176000,175400,176000,6178
102500,175900,176400,175800,176300,6292
103000,176300,177800,176300,177700,12782
103500,177700,177700,177200,177400,5838
104000,177400,177400,176400,176600,8812
104500,176800,176900,176000,176200,4720
105000,176300,176300,176100,176100,3279
105500,176100,176500,176000,176500,4648
110000,176500,176500,176100,176300,3420
110500,176250,176500,176000,176100,5723
111000,176100,176300,175900,176000,5445
111500,176000,176000,175600,175900,5256
112000,175900,176000,175700,175900,2794
112500,175900,176400,175900,176000,4643
113000,176000,176800,175700,176300,4866
113500,176300,176900,176300,176800,3020
114000,176800,177300,176600,176700,5103
114500,176800,177500,176600,177300,4395
115000,177100,177400,176900,177200,3317
115500,177200,177400,177100,177400,4382
120000,177400,177500,177100,177300,3747
120500,177300,177500,177200,177300,2987
121000,177400,177600,176900,177300,5437
121500,177300,177500,176900,177100,5024
122000,177100,177200,176800,177200,3847
122500,177100,177500,176900,177200,3442
123000,177300,178500,177000,178000,10031
123500,178000,178300,178000,178100,3402
124000,178000,178100,177400,177400,4297
124500,177500,177500,177000,177000,4376
125000,177000,177100,177000,177000,3382
125500,177100,177700,176900,177500,5727
130000,177500,177500,177000,177000,5256
130500,177000,177100,176700,176800,3783
131000,176800,177000,176800,176800,2491
131500,176800,177100,176700,176800,5490
132000,176900,177000,176700,176800,4133
132500,176800,177100,176800,177000,4646
133000,176900,177400,176900,177100,5966
133500,177100,177500,176900,177100,3872
134000,177200,177400,176800,176900,5188
134500,177000,177700,176900,177600,4508
135000,177700,178000,177200,177500,5309
135500,177500,177900,177200,177600,4519
140000,177700,177900,177100,177200,4913
140500,177200,177600,176800,176800,5929
141000,176900,176900,176500,176600,6220
141500,176600,177200,176300,176850,6625
142000,176800,176900,176600,176800,4835
142500,176800,177200,176800,176900,3686
143000,177000,177800,176900,177500,5615
143500,177500,178400,177500,178100,8045
144000,178000,178200,177400,178100,5895
144500,178100,178200,176900,177100,6536
145000,177000,177100,176500,176600,7425
145500,176600,176600,176300,176500,6724
