time,open,high,low,close,volume
090000,200476,200476,198095,200000,21697
090500,200000,201904,200000,200952,12250
091000,200952,201428,200000,200952,8219
091500,201428,201904,200952,201428,10420
092000,201428,201904,200476,200952,9240
092500,200952,200952,200000,200476,5317
093000,200952,201428,200476,200952,8522
093500,200952,201428,200000,200000,5241
094000,200000,200476,199523,199523,9864
094500,200000,200952,199523,200476,8738
095000,200476,201428,200476,200476,8654
095500,200952,201428,200476,200476,8141
100000,200476,201428,200476,200476,4795
100500,200476,200952,200000,200476,11324
101000,200476,200952,200000,200714,2490
101500,200714,200952,200000,200476,6764
102000,200476,200952,200000,200476,3496
102500,200714,200952,200000,200476,4922
103000,200952,200952,200238,200476,4923
103500,200952,201428,200000,201428,7139
104000,201428,201428,200952,200952,5515
104500,201428,201428,200476,200952,6754
105000,200952,200952,200476,200476,1848
105500,200952,201428,200476,201428,3547
110000,200952,201428,200952,201428,3149
110500,201428,201428,200952,201428,2239
111000,201428,201428,200952,201428,1850
111500,201428,201904,200952,200952,10955
112000,201428,201428,200476,200714,4243
112500,200714,200952,200000,200000,2735
113000,200952,200952,200000,200476,2900
113500,200476,200952,200000,200952,4485
114000,200952,200952,200476,200476,1387
114500,200476,200952,200000,200000,6215
115000,200476,200476,200000,200476,1353
115500,200476,200476,200000,200476,1573
120000,200476,200476,199523,200000,6895
120500,199523,200000,199523,200000,2174
121000,200000,200952,199523,200000,9802
121500,200000,200476,200000,200000,1477
122000,200476,200476,200000,200000,1753
122500,200476,200952,200000,200000,2824
123000,200476,200952,200000,200000,2671
123500,200000,200476,200000,200000,2469
124000,200000,200952,200000,200952,3806
124500,200952,200952,200000,200952,3557
125000,200952,200952,200000,200000,4748
125500,200476,200952,200000,200000,3039
130000,200000,200952,200000,200476,3933
130500,200000,200952,200000,200952,1940
131000,200476,200952,200476,200952,1764
131500,200476,200952,200476,200476,5526
132000,200952,200952,200000,200000,1353
132500,200000,200476,200000,200000,1387
133000,200000,200476,199523,200000,4726
133500,199523,200000,199523,199523,3917
134000,199523,200000,199523,199523,1133
134500,199523,200000,199523,199523,3131
135000,200000,200000,199523,200000,1437
135500,199523,200000,199523,199523,1779
140000,200000,200000,199523,200000,3149
140500,200000,200476,199523,199523,9021
141000,199523,200000,199047,199523,3784
141500,199047,200000,199047,200000,4595
142000,200000,200000,199047,199523,3852
142500,199523,200000,199047,199523,3322
143000,199285,199523,199047,199285,2910
143500,199285,199523,199047,199523,6013
144000,199523,200000,199047,200000,9047
144500,199761,200476,199523,200476,8160
145000,200000,200476,199523,200000,7206
145500,200000,200000,199523,200000,2658
