time,open,high,low,close,volume
090000,187619,188380,184380,185142,58408
090500,185142,185809,182380,182476,43458
091000,182476,183238,182095,182190,17407
091500,182095,182476,181047,181333,26055
092000,181333,181619,181047,181333,14100
092500,181333,181619,180476,180666,20868
093000,180666,180761,179714,180000,19934
093500,180000,180095,179523,179619,15869
094000,179619,180380,179523,179809,14821
094500,179809,179904,178952,179428,26235
095000,179333,179809,179238,179428,10893
095500,179428,180000,179333,179714,10262
100000,179809,180571,179523,180380,9509
100500,180476,180761,180190,180380,12458
101000,180380,181333,180095,181142,9363
101500,181142,182000,181047,181809,12145
102000,181714,181904,181238,181714,9447
102500,181619,182476,181428,182380,13062
103000,182285,182476,182000,182380,11290
103500,182285,182857,182095,182476,9444
104000,182380,182571,181619,181904,8102
104500,181904,182761,181809,182761,9000
105000,182761,182857,182571,182571,6097
105500,182571,182761,182095,182571,7314
110000,182476,182571,181809,181857,9717
110500,181904,182190,181523,181714,7746
111000,181714,181809,181428,181714,4904
111500,181809,182000,181523,181714,5164
112000,182000,182000,181523,181619,4681
112500,181523,181904,181523,181714,3539
113000,181619,181809,181428,181523,6186
113500,181523,181619,181142,181142,4490
114000,181238,181428,181047,181333,7155
114500,181333,181428,181238,181238,5362
115000,181238,181238,180952,181047,4908
115500,181047,181523,181047,181428,5293
120000,181333,181523,181238,181428,3329
120500,181333,181523,181238,181333,4280
121000,181333,181523,181142,181238,4318
121500,181238,181428,181238,181333,4747
122000,181333,181619,181333,181619,3924
122500,181523,181714,181428,181523,4171
123000,181523,181619,181333,181523,3911
123500,181523,181714,181333,181523,4101
124000,181523,181809,181428,181619,3533
124500,181619,182000,181428,181809,6557
125000,181904,182190,181809,182095,5620
125500,182000,182095,181809,182000,7340
130000,181904,181904,181428,181619,9783
130500,181619,181809,181238,181333,8453
131000,181333,181428,181142,181238,6839
131500,181142,181333,181095,181238,5686
132000,181142,181238,180761,180857,13684
132500,180857,180952,180666,180761,7342
133000,180761,181047,180666,180666,6479
133500,180761,180857,180380,180476,9061
134000,180476,180952,180476,180666,6628
134500,180666,181047,180571,180952,5035
135000,180952,180952,180666,180761,5360
135500,180761,180952,180380,180761,6673
140000,180761,181142,180571,181047,6449
140500,181047,181238,180761,180857,7562
141000,180761,181047,180761,180857,5514
141500,180857,180952,180571,180571,5209
142000,180571,180761,180190,180476,9403
142500,180571,180666,180285,180476,7490
143000,180380,180857,180380,180666,6378
143500,180666,180857,180571,180571,6071
144000,180571,180666,180285,180380,7172
144500,180380,180952,180380,180952,8037
145000,180857,181238,180571,181238,7756
145500,181142,181333,181047,181142,7871
