time,open,high,low,close,volume
090000,190000,191190,189714,190380,12838
090500,190476,190952,190000,190000,7780
091000,190095,190095,188761,188761,13126
091500,188857,189238,187809,188952,17054
092000,188952,189428,188666,188761,6313
092500,188761,189523,188666,189523,10607
093000,189523,189619,188190,188380,9714
093500,188285,189714,188190,188952,10460
094000,189142,190476,188380,190380,11389
094500,190476,191904,190380,191190,19097
095000,191428,191904,190333,190952,8545
095500,190952,190952,190380,190476,3625
100000,190952,191428,189523,189619,8127
100500,189619,189714,189047,189238,4145
101000,189142,189523,189047,189238,4504
101500,189333,190285,189333,189809,8973
102000,189809,190952,189809,190952,8477
102500,190952,191428,190476,191428,3689
103000,190952,191904,190952,191904,6668
103500,191428,191904,191428,191428,5678
104000,191666,191666,190476,190952,1708
104500,190476,191428,190476,190952,2380
105000,191428,191904,190952,191904,2784
105500,191666,191904,190952,191904,6064
110000,191904,192380,191428,191904,5680
110500,192142,192380,191904,192380,1569
111000,192142,192380,191904,192380,2168
111500,192380,192380,191428,191904,8172
112000,191428,191904,191428,191904,2015
112500,191904,191904,190952,191190,1968
113000,191190,191428,190476,190476,1975
113500,190952,191904,190476,191428,2934
114000,191428,191428,189238,190952,8373
114500,190952,191428,190952,191428,318
115000,191428,191904,191428,191904,1290
115500,191904,191904,191428,191428,786
120000,191904,191904,190952,190952,5218
120500,190952,191904,190952,191904,3470
121000,191904,192380,191428,191428,7012
121500,191904,191904,190952,191428,1344
122000,191428,191428,190476,190476,1933
122500,190952,190952,190476,190476,855
123000,190476,190952,190285,190380,4488
123500,190380,190380,189809,189904,3214
124000,190000,190000,189523,189619,4227
124500,189523,189714,189238,189428,3931
125000,189428,189714,189333,189619,4167
125500,189619,189619,189238,189333,2867
130000,189238,189714,188857,189047,8184
130500,189142,189428,189047,189142,2277
131000,189142,189333,188952,188952,4391
131500,188857,189523,188714,189428,6821
132000,189428,189809,189333,189523,3093
132500,189428,189523,189238,189428,1434
133000,189333,189714,189333,189714,2428
133500,189714,190190,189523,189619,5036
134000,189523,190000,189523,189904,3233
134500,189904,190000,189523,189619,1860
135000,189619,189904,189428,189428,3931
135500,189428,189523,189142,189428,3131
140000,189428,189714,189333,189619,2468
140500,189619,189714,189238,189428,3356
141000,189333,189523,188952,189047,4671
141500,189047,189047,188380,188571,10038
142000,188571,189428,188571,188761,7757
142500,188761,189047,188571,188619,5697
143000,188619,188666,188190,188285,7187
143500,188285,188666,188285,188476,4158
144000,188380,188666,188285,188571,5121
144500,188571,189238,188571,189142,7336
145000,189142,189333,188857,189142,6577
145500,189142,189238,188666,188666,6843
