time,open,high,low,close,volume
090000,173333,176285,173333,176095,48780
090500,176095,176476,175428,176190,27803
091000,176285,176571,175904,176000,14884
091500,176000,176190,175047,175047,10357
092000,175047,175619,174857,175428,12405
092500,175428,175714,174857,175333,10796
093000,175333,175523,174952,175047,10747
093500,175047,175809,174952,175619,8916
094000,175619,175809,175523,175809,5969
094500,175809,175809,175523,175809,6681
095000,175809,176285,175714,176285,12159
095500,176285,176380,176000,176000,6992
100000,176000,177047,176000,177047,15179
100500,177047,177619,176952,177238,14534
101000,177238,177238,176857,176952,5796
101500,176952,177619,176952,177523,7019
102000,177523,177714,177238,177333,9008
102500,177238,177523,177047,177238,5228
103000,177142,177619,177047,177619,5631
103500,177619,177619,177142,177333,8604
104000,177333,178190,177333,178095,11824
104500,178190,178666,177523,178190,10061
105000,178190,178380,177714,178000,7053
105500,178095,178666,178000,178285,6359
110000,178285,178666,178285,178476,4296
110500,178571,179809,177523,178476,24371
111000,178476,179714,178095,179142,33116
111500,179142,179333,178666,178761,12400
112000,178857,179619,178761,179047,15125
112500,178857,179523,178571,179333,6399
113000,179428,179619,179142,179428,7769
113500,179333,179714,179095,179714,6114
114000,179714,179809,179428,179714,7099
114500,179714,179904,179619,179714,5622
115000,179809,179809,179047,179619,6930
115500,179523,180190,179523,180190,9940
120000,180095,180857,180095,180761,10026
120500,180761,180761,179904,180380,7621
121000,180380,180857,180000,180380,6262
121500,180380,180761,180190,180285,6485
122000,180285,180761,180190,180571,4621
122500,180571,180666,180095,180285,7214
123000,180285,180380,180000,180000,8612
123500,180095,180095,179523,179904,4959
124000,179857,180000,179523,179619,5831
124500,179619,179904,179333,179333,5485
125000,179333,180285,179238,180190,9544
125500,180190,181523,180095,181523,16499
130000,181523,182285,181333,181714,14177
130500,181714,181904,181238,181238,8061
131000,181285,181523,181047,181142,6264
131500,181142,181523,181142,181428,5359
132000,181428,181809,181142,181714,5689
132500,181809,182000,181523,181809,8217
133000,181714,181809,181333,181714,7194
133500,181714,181809,181428,181619,10369
134000,181714,181904,181523,181904,6244
134500,181809,182000,181523,181714,6202
135000,181714,181714,181047,181238,7991
135500,181238,181238,180571,180666,6827
140000,180666,180952,180571,180857,6256
140500,180857,180857,180476,180571,5160
141000,180476,180761,180476,180666,4344
141500,180761,180761,180285,180380,6733
142000,180380,180571,180095,180571,6968
142500,180571,180761,180380,180380,5371
143000,180380,180476,179714,179714,8926
143500,179809,180190,179619,180095,5666
144000,180000,180380,179714,180380,6585
144500,180285,180380,179714,179809,8200
145000,179904,180571,179809,180476,7529
145500,180476,180666,180095,180190,7620
