time,open,high,low,close,volume
090000,193333,194285,192380,193333,15323
090500,193809,193809,192857,192857,9480
091000,193333,193333,192380,193333,12117
091500,193333,194285,193095,193809,5002
092000,193809,194285,192857,192857,6969
092500,192857,193333,192857,193333,6804
093000,193333,193333,192857,192857,6350
093500,193333,193333,192380,192857,7173
094000,192857,193333,192380,193333,1916
094500,193333,193333,192857,193095,1767
095000,193095,193333,192857,193333,4130
095500,193333,193333,192857,192857,1528
100000,192857,193333,192857,193333,944
100500,193095,193809,192857,193333,4634
101000,193809,193809,193333,193809,1905
101500,193333,193809,193333,193333,721
102000,193809,193809,193333,193333,1414
102500,193809,193809,193333,193809,1205
103000,193333,193809,193333,193333,983
103500,193809,193809,193333,193571,2311
104000,193809,193809,193333,193809,1343
104500,193809,193809,193333,193571,755
105000,193571,193809,193333,193333,1507
105500,193809,193809,193333,193809,2051
110000,193809,193809,193333,193809,1923
110500,193809,194285,193333,193809,8385
111000,193809,194761,193809,194761,2295
111500,194285,194761,193809,194285,5420
112000,194761,194761,193809,194285,3152
112500,194285,194761,193809,194285,1027
113000,194285,195238,194285,194761,2732
113500,194523,195238,194285,194761,2391
114000,194761,195238,194285,195238,1894
114500,194761,195238,194285,194285,3495
115000,194761,194761,194285,194523,888
115500,194285,194761,194285,194761,1123
120000,194285,194761,194285,194285,1011
120500,194285,194761,194285,194285,1286
121000,194761,195238,194285,194285,4660
121500,194761,195238,194285,194761,1541
122000,194761,195238,194761,195238,1313
122500,195238,195238,194285,194523,6850
123000,194523,194761,193809,193809,4567
123500,193809,194285,193809,194285,1644
124000,193809,194285,193809,194285,3722
124500,194285,194285,193809,194285,1307
125000,193809,194285,193809,193809,1010
125500,193809,194285,193809,194047,1439
130000,193809,194285,193809,193809,729
130500,194285,194285,193333,193333,6160
131000,193809,193809,193333,193333,926
131500,193809,193809,193333,193809,1065
132000,193809,193809,193333,193809,946
132500,193333,193809,192857,193095,10050
133000,192857,193333,192857,192857,2047
133500,193333,193333,192857,192857,981
134000,192857,193333,192380,192857,12853
134500,193333,193333,192857,192857,834
135000,193333,193333,192857,192857,1122
135500,193333,193333,192857,192857,773
140000,192857,193333,192857,192857,1590
140500,192857,193333,192857,192857,1768
141000,192857,193333,192857,193333,2188
141500,192857,193333,192857,193333,863
142000,192857,193333,192857,192857,1753
142500,192857,193333,192857,193333,2121
143000,192857,193333,192857,193095,1620
143500,192857,193095,191904,192857,28944
144000,192857,192857,192380,192857,2108
144500,192857,193333,192380,193333,4516
145000,193333,193333,192380,192857,1709
145500,192857,193333,192380,192857,5133
