time,open,high,low,close,volume
090000,193333,193809,192380,193809,25428
090500,193333,195238,193333,195238,11175
091000,195238,195238,194761,194761,6959
091500,195238,195714,194285,195238,16577
092000,195714,196190,195238,196190,12967
092500,196190,196666,195714,196428,13846
093000,196428,197619,196190,196666,27984
093500,196666,196666,195714,196190,6664
094000,196666,197142,196190,196666,9848
094500,197142,197142,196190,196666,5738
095000,196666,196666,195714,196190,5561
095500,196666,196666,196190,196190,2869
100000,196666,196666,195714,196190,7593
100500,196190,196666,195714,196666,4053
101000,196666,196666,196190,196666,2640
101500,196666,196666,196190,196666,3255
102000,196666,196666,196190,196666,4431
102500,196666,197142,196190,196666,5784
103000,197142,197142,196666,196904,2776
103500,196904,197142,196666,197142,2570
104000,197142,197142,196666,196666,3107
104500,196904,197142,195714,196190,11416
105000,196190,197142,195714,196190,9255
105500,196666,196666,196190,196190,3578
110000,196666,196666,195714,196190,5872
110500,196190,196190,195714,196190,3859
111000,196190,196666,195714,196190,3014
111500,196666,196666,196190,196190,2147
112000,196666,196666,196190,196666,2379
112500,196666,196666,196190,196190,2392
113000,196666,196666,196190,196666,1590
113500,196666,196666,196190,196190,2339
114000,196666,196666,195714,196190,5790
114500,196190,196190,195714,196190,2335
115000,196190,196190,195714,195714,2003
115500,196190,196190,195714,195714,2436
120000,196190,196190,195714,195714,2780
120500,196190,196190,195714,196190,1992
121000,196190,196666,195714,196190,5295
121500,196666,196666,196190,196190,3227
122000,196666,196666,196190,196666,1957
122500,196666,196666,196190,196666,2205
123000,196666,196666,196190,196666,4443
123500,196666,197142,196190,196904,6185
124000,197142,197142,196666,197142,1854
124500,197142,197142,196666,197142,2892
125000,197142,197142,196190,196666,6544
125500,197142,197142,196666,196666,1407
130000,196666,197142,196666,196666,2254
130500,197142,197142,196190,196666,4988
131000,196666,197142,196190,196666,4719
131500,197142,197142,196666,196666,1624
132000,197142,197142,196666,197142,1525
132500,197142,197142,196666,196666,1623
133000,197142,197142,196666,196666,1886
133500,197142,197142,196666,197142,2803
134000,197142,197142,196666,197142,2161
134500,197142,197142,196190,196666,10113
135000,197142,197142,196190,196904,3559
135500,196904,197142,196666,196666,3924
140000,196666,197142,196190,196190,4459
140500,196666,196666,196190,196190,2112
141000,196666,196666,195714,195714,7519
141500,196190,196190,195714,196190,2560
142000,196190,196666,195714,196666,5354
142500,196666,196666,196190,196190,2774
143000,196666,196666,196190,196190,3704
143500,196666,196666,195714,196190,6387
144000,195714,196666,195714,196666,5532
144500,196190,196666,196190,196190,7660
145000,196190,197142,196190,197142,12398
145500,196666,197142,196666,197142,14038
