time,open,high,low,close,volume
090000,189523,190952,189523,190476,29709
090500,190952,190952,190476,190952,5396
091000,190476,191428,190476,191428,7227
091500,190952,191428,190476,190476,4413
092000,190476,190952,190285,190476,6923
092500,190952,190952,190380,190476,11586
093000,190476,191428,190476,190476,9208
093500,190476,191428,190476,190952,8310
094000,190952,191428,190952,190952,4236
094500,191428,191904,190952,191904,9183
095000,191428,191904,190952,191428,4852
095500,190952,191428,190952,190952,3465
100000,191428,191428,190952,190952,1921
100500,190952,191428,190952,190952,1057
101000,190952,191428,190952,190952,7554
101500,191428,191904,190952,191428,7342
102000,191666,192380,191428,192142,8869
102500,192142,192857,191904,191904,18333
103000,192380,192380,190952,191428,7046
103500,191428,192380,191428,192142,8380
104000,191904,192380,191428,191904,5277
104500,191904,192380,191428,191904,3207
105000,191904,191904,191428,191428,2938
105500,191428,192380,191428,191428,3296
110000,191428,191904,191428,191428,1898
110500,191428,192380,191428,191428,6403
111000,191904,191904,191428,191904,3652
111500,191428,191904,191428,191428,2769
112000,191428,191904,191428,191428,2317
112500,191428,191904,191428,191428,948
113000,191428,191904,191428,191428,1229
113500,191904,191904,191428,191428,1578
114000,191428,191904,191428,191428,3431
114500,191428,191904,191428,191904,3308
115000,191428,191904,190952,190952,1302
115500,191428,191428,190952,190952,1066
120000,190952,191428,190952,191190,1404
120500,191190,191428,190952,190952,1026
121000,191428,191428,190952,190952,1243
121500,190952,191428,190952,190952,1314
122000,190952,191428,190952,190952,1859
122500,190952,191428,190952,190952,1334
123000,191428,191428,190476,190714,8103
123500,190714,190952,190476,190952,2038
124000,190476,190952,190476,190476,1252
124500,190952,190952,190476,190476,1238
125000,190476,190952,190476,190476,1554
125500,190476,190952,190476,190476,1416
130000,190476,190952,190476,190714,1329
130500,190952,190952,190476,190476,1447
131000,190476,190952,190476,190952,2315
131500,190952,190952,190476,190476,3190
132000,190952,191428,190476,190476,12326
132500,190952,190952,190380,190476,3056
133000,190714,190952,190476,190476,1632
133500,190952,190952,190285,190476,8919
134000,190952,190952,190190,190380,5978
134500,190380,190476,190380,190380,2270
135000,190380,190476,189619,189714,19479
135500,189666,189714,189523,189523,4068
140000,189523,189666,189238,189428,9708
140500,189428,189523,188857,188952,5991
141000,188857,189047,188761,188761,4811
141500,188761,189047,188761,188952,5915
142000,188952,189047,188666,188952,7046
142500,188952,189047,188761,188857,3533
143000,188857,188857,188571,188571,5489
143500,188571,188666,188285,188571,8050
144000,188571,188666,188380,188666,6054
144500,188666,189047,188476,188761,3407
145000,188761,188761,188571,188666,4514
145500,188571,188761,188571,188571,3639
