time,open,high,low,close,volume
090000,186476,186666,184380,184761,0
090500,184761,185047,184476,184571,14466
091000,184571,185333,184476,185142,9797
091500,185142,185428,185047,185238,5085
092000,185238,185333,184857,184952,6279
092500,184952,184952,184761,184857,8004
093000,184952,185428,184857,185285,5910
093500,185333,185523,185142,185142,6740
094000,185142,185428,185047,185047,4560
094500,185142,185428,184952,185238,9541
095000,185238,185333,184952,185047,5175
095500,185047,185142,184857,184952,8301
100000,185047,185523,184857,185333,8717
100500,185428,185619,185333,185619,2437
101000,185523,185714,185523,185523,4796
101500,185523,185714,185333,185523,3576
102000,185523,185714,185523,185619,1998
102500,185714,185714,185428,185523,3697
103000,185619,185619,185333,185428,4769
103500,185428,185523,185238,185333,3377
104000,185238,185428,185238,185238,3891
104500,185333,185333,185142,185238,3897
105000,185238,185523,185238,185428,2421
105500,185333,186285,185333,186095,6231
110000,186095,186190,185904,186190,3955
110500,186095,186285,186000,186095,3454
111000,186190,186190,185714,185809,4345
111500,185714,186000,185714,186000,2009
112000,185952,186190,185809,186095,3757
112500,186095,186190,185809,185809,3222
113000,185904,186095,185809,185904,4014
113500,185904,185904,185523,185523,3287
114000,185523,185714,185523,185523,1898
114500,185619,185714,185523,185619,1799
115000,185619,185714,185523,185523,1856
115500,185523,186000,185523,185714,3086
120000,185714,185904,185428,185523,2846
120500,185523,185523,185333,185333,2581
121000,185333,185428,185142,185190,6207
121500,185142,185238,185142,185142,1539
122000,185142,185238,185142,185238,1871
122500,185142,185238,185142,185238,1871
123000,185142,185523,185142,185333,2875
123500,185333,185428,185333,185333,1651
124000,185428,185619,185333,185523,2532
124500,185523,186190,185428,186095,6762
125000,186095,186761,186095,186666,11947
125500,186571,186952,186571,186761,4551
130000,186761,187238,186761,186857,3565
130500,186761,187238,186666,187142,6408
131000,187142,187333,186952,187142,6004
131500,187142,187142,186952,186952,1861
132000,186952,187047,186761,186761,3458
132500,186761,186857,186476,186476,2065
133000,186476,186571,186476,186571,1507
133500,186571,186571,186285,186285,3064
134000,186380,187333,186000,186952,11111
134500,186952,187428,186666,187238,5953
135000,187238,187523,187238,187428,3183
135500,187428,187523,187142,187142,3559
140000,187142,187238,186857,186952,2258
140500,186857,187142,186761,186904,2732
141000,186857,186952,186666,186666,2224
141500,186666,186857,186571,186761,2516
142000,186857,187333,186857,187047,5029
142500,186857,187333,186857,187142,3260
143000,187142,187238,186857,186952,3243
143500,187047,187142,186761,186761,2746
144000,186857,186857,186666,186761,3236
144500,186761,186857,186571,186571,4665
145000,186571,186666,186190,186285,6830
145500,186380,186380,186095,186285,3699
