time,open,high,low,close,volume
090000,199047,199047,196666,197619,19620
090500,197619,197619,196190,197142,7161
091000,197142,197619,196666,197142,5057
091500,196666,198095,196666,197619,6582
092000,197619,198571,197619,198095,5668
092500,198095,198095,197380,197619,1893
093000,197619,198095,197142,197142,3339
093500,197142,197619,197142,197142,2197
094000,197619,198571,197142,198095,8661
094500,197619,198571,197619,197619,2570
095000,197619,198095,197142,197142,4572
095500,197142,197619,197142,197142,1868
100000,197142,197619,196666,196666,2763
100500,197142,197142,196666,197142,4453
101000,196666,197142,196190,196190,3411
101500,196428,196666,196190,196190,1697
102000,196190,197142,196190,196666,3822
102500,196190,197142,196190,196666,3555
103000,196666,197142,196666,197142,519
103500,196666,197619,196666,196666,3356
104000,197142,197142,196666,196666,814
104500,196666,197142,196190,196190,2749
105000,196666,196666,196190,196666,4837
105500,196666,196666,196190,196190,535
110000,196190,197142,196190,196666,3486
110500,196904,197142,196190,196666,3702
111000,196666,197142,196190,196666,2326
111500,196666,197619,196666,197142,2575
112000,197619,197619,197142,197142,653
112500,197142,197619,196666,196666,3345
113000,196666,197142,196666,197142,926
113500,197142,197142,196666,197142,977
114000,196666,197142,196666,197142,908
114500,196666,197142,196666,196904,1017
115000,197142,197142,196666,197142,1345
115500,196666,197142,196666,196666,962
120000,196666,197142,196666,196666,799
120500,197142,197142,196666,196666,671
121000,197142,197142,196666,196666,914
121500,196666,197142,196666,197142,1150
122000,196666,197142,196666,197142,566
122500,197142,197142,196666,197142,1488
123000,196666,197142,196666,196666,1098
123500,196666,197142,196666,197142,2956
124000,196666,197619,196666,197142,6081
124500,197142,197619,197142,197142,881
125000,197142,197619,197142,197619,971
125500,197619,198095,197142,197142,8222
130000,197142,198095,197142,198095,2457
130500,197619,198095,197619,197619,1008
131000,197619,198095,197142,197619,6309
131500,197619,198095,197142,197619,2607
132000,197619,198095,197142,197142,3205
132500,197142,197619,197142,197142,1693
133000,197142,197619,197142,197619,2869
133500,197619,197619,197142,197619,1179
134000,197142,197619,196666,196666,3961
134500,197142,197619,196666,197142,2166
135000,197142,197619,196666,196666,3973
135500,196666,197619,196666,197142,2447
140000,196666,197619,196666,196666,2919
140500,197142,197619,197142,197142,3199
141000,197619,197619,196666,197142,2057
141500,197142,197142,196666,197142,1754
142000,196666,197142,196666,196666,1137
142500,196666,197142,196666,197142,1130
143000,196666,197142,196666,196666,1938
143500,196666,197142,196666,197142,3587
144000,196666,197142,196666,196904,1609
144500,196666,197142,196666,196904,1227
145000,196904,197142,196666,196904,1651
145500,196666,197142,196666,196666,2768
