time,open,high,low,close,volume
090000,182476,184380,182190,182761,22326
090500,182523,183142,182095,182952,13381
091000,182952,183714,182571,183619,10272
091500,183666,184285,183380,184000,14082
092000,184095,184095,182285,182857,16179
092500,182857,182857,182190,182571,8010
093000,182476,182571,181047,181047,9601
093500,181142,181142,180380,180523,10951
094000,180523,181904,180380,181619,7606
094500,181619,181809,181047,181619,4541
095000,181523,182238,181428,181809,8779
095500,181809,182190,181619,181809,4657
100000,181904,182190,181142,181619,4550
100500,181714,182095,181619,181714,3698
101000,181714,182761,181714,182285,9256
101500,182333,182523,181714,181809,4741
102000,181809,182095,181238,181333,6742
102500,181380,181523,181142,181238,3709
103000,181238,181904,180952,181714,7365
103500,181714,182000,181047,181142,7239
104000,181142,181809,181142,181619,4960
104500,181619,181809,181333,181428,3974
105000,181428,181714,181142,181619,7376
105500,181619,182285,181619,182000,6850
110000,181904,182285,181238,181523,6325
110500,181619,181809,181238,181428,5269
111000,181428,181714,181238,181523,5207
111500,181523,181809,181428,181523,3818
112000,181523,181714,181333,181523,3375
112500,181619,182285,181523,182190,8270
113000,182190,182761,182190,182476,8937
113500,182380,182476,182095,182285,4276
114000,182285,182666,182285,182380,4296
114500,182380,183238,182380,183238,7476
115000,183238,183666,182761,182857,6922
115500,182857,183333,182714,183095,6106
120000,183047,183714,183047,183333,9468
120500,183523,183523,183238,183238,4795
121000,183238,183523,183238,183333,4888
121500,183333,183428,183238,183333,3963
122000,183238,183666,183238,183619,4643
122500,183714,183809,183428,183523,5612
123000,183523,183857,183428,183809,5824
123500,183904,184000,183714,183904,6297
124000,183904,183904,183523,183523,2766
124500,183523,183904,183523,183761,5201
125000,183761,183904,183523,183809,4452
125500,183904,183904,183238,183428,6348
130000,183428,183714,183333,183523,6596
130500,183523,184000,183428,184000,8688
131000,184000,184380,183761,183904,11753
131500,183809,184095,183809,183904,5074
132000,183904,184952,183809,184619,18557
132500,184666,184952,184571,184666,8605
133000,184666,184857,184000,184000,7830
133500,184000,184571,184000,184476,6877
134000,184476,184666,183809,183904,11245
134500,184095,184190,183904,184000,2897
135000,184000,184571,183809,184380,6397
135500,184380,184571,184095,184380,6011
140000,184380,184857,184190,184666,14414
140500,184666,185238,184333,185142,17508
141000,185047,185238,184666,184761,7832
141500,184857,184952,184476,184761,7262
142000,184857,185047,184571,184571,5981
142500,184571,185047,184571,184666,6477
143000,184666,184761,184000,184000,7325
143500,184000,184380,183619,183619,7348
144000,183619,183714,183523,183619,4161
144500,183619,183904,183428,183428,9238
145000,183428,183476,182380,182380,20047
145500,182380,182571,182190,182476,5817
