time,open,high,low,close,volume
090000,160100,163800,160100,161400,27996
090500,161400,163000,161200,162700,12377
091000,162600,162700,161500,161500,8252
091500,161400,163400,161100,163100,16570
092000,163200,166800,163100,166300,25620
092500,166300,166900,165900,166200,15573
093000,166100,166300,164700,165900,9721
093500,166100,166700,165400,166100,10738
094000,166100,167600,165800,167500,19562
094500,167500,169200,167300,168400,21430
095000,168400,169200,168000,168900,17699
095500,169000,169800,168600,169700,17875
100000,169700,170300,169100,169200,21572
100500,169200,170200,168900,169000,10783
101000,169100,169100,167700,168000,9181
101500,167900,168800,167300,168700,9442
102000,168700,171700,168700,170900,25670
102500,170900,171000,169300,169550,8146
103000,169550,170000,168100,168400,7451
103500,168500,169600,168400,168800,5545
104000,168800,168900,167400,168200,6689
104500,168200,168300,167300,167700,4684
105000,167600,168000,166700,166900,7671
105500,166900,168000,166800,167800,7264
110000,167700,167900,167200,167700,3908
110500,167700,168400,167500,168300,4041
111000,168300,169200,167900,168900,5196
111500,168900,169000,168100,168600,4737
112000,168600,168900,168200,168500,6262
112500,168500,168800,168100,168800,5455
113000,168800,169200,168400,169100,4759
113500,169000,169500,168900,169100,3386
114000,169100,169400,168800,169200,4420
114500,169100,169500,168900,169300,4039
115000,169400,169400,168800,169200,5067
115500,169100,169700,169100,169500,5837
120000,169400,169500,169000,169000,3117
120500,169100,169100,168400,168500,2749
121000,168600,169200,168300,168800,2118
121500,168900,169200,168600,168900,3306
122000,168800,168900,168300,168500,3567
122500,168550,169100,168300,169000,3622
123000,168800,168900,168000,168100,5179
123500,168100,168400,167900,168100,4035
124000,168000,168900,167900,168500,3746
124500,168400,168900,168400,168800,3033
125000,168800,169100,168700,169000,4123
125500,168900,169100,167700,168100,7344
130000,168200,169100,167900,168900,2872
130500,168900,169500,168800,169500,4297
131000,169500,169800,169400,169600,5365
131500,169700,169800,169400,169500,3389
132000,169500,170200,169400,170000,7896
132500,169900,170100,169100,169300,5227
133000,169300,169800,168800,169100,7613
133500,169100,169800,169000,169700,5758
134000,169700,170300,169400,170300,8041
134500,170300,170500,170000,170400,5620
135000,170400,170400,169800,170000,5882
135500,170100,170100,169400,169900,6708
140000,169900,170500,169800,170300,5059
140500,170400,170400,169900,170100,10204
141000,170100,170800,170000,170600,11132
141500,170600,170800,170000,170100,7146
142000,170100,170600,169800,170000,8452
142500,170000,170100,169000,169300,10006
143000,169300,169800,168800,169300,9713
143500,169200,169300,168900,169200,9645
144000,169200,169500,168800,169200,10626
144500,169200,169300,168600,169200,9382
145000,169200,169900,168900,169400,14347
145500,169500,169900,169100,169500,16159
