time,open,high,low,close,volume
090000,190952,191428,190285,190952,14685
090500,190476,190952,190285,190952,10509
091000,190952,190952,189619,190952,16140
091500,190476,191428,190190,190952,7923
092000,190952,191904,190476,191428,10387
092500,191428,191428,190476,190476,3138
093000,190952,191428,190476,191428,6386
093500,190952,191428,190476,190952,5426
094000,190952,191428,190476,190952,4457
094500,190476,190952,190380,190476,5716
095000,190714,190952,190285,190380,3284
095500,190380,190952,190285,190380,6129
100000,190380,191428,190380,191428,6586
100500,191428,192380,191428,192380,6548
101000,192380,193809,191904,193333,9421
101500,193333,193809,192857,192857,7284
102000,193333,193809,192380,193333,5300
102500,193333,193809,192857,193333,3528
103000,193809,194285,193333,193809,3425
103500,194285,194285,193809,194285,2629
104000,194285,195714,193809,195476,21677
104500,195714,196190,195238,195714,16526
105000,195238,196190,195238,195714,8515
105500,196190,196190,195238,196190,6512
110000,196190,196666,195714,196666,10604
110500,196428,197142,196190,197142,10580
111000,197142,197142,195714,196190,15476
111500,195952,196190,194761,195238,10335
112000,195714,195714,194761,194761,3565
112500,194761,195238,194761,195238,1330
113000,195238,195238,194761,195238,1639
113500,195238,195238,194761,195238,1191
114000,195238,195714,194761,195714,6105
114500,195714,195714,195238,195714,1444
115000,195714,195714,195238,195238,1187
115500,195238,195714,195238,195238,813
120000,195238,195714,194761,194761,3703
120500,194761,195238,194285,194285,2816
121000,194761,195714,194285,195238,5801
121500,195238,195238,194761,195238,913
122000,194761,195238,194285,194285,5906
122500,194523,194761,194285,194761,1184
123000,194285,194761,194285,194761,1306
123500,194761,195714,194761,195714,5311
124000,195714,196190,195238,196190,5448
124500,196190,196190,195238,195714,2739
125000,195714,195714,195238,195714,969
125500,195238,195714,194761,195238,2966
130000,195238,195238,194761,194761,1506
130500,195238,195238,194761,194761,852
131000,194761,195238,194523,194761,2191
131500,194761,195238,194285,194285,2734
132000,194285,194761,194285,194761,4367
132500,194761,194761,194285,194285,8850
133000,194285,195238,194285,195238,3864
133500,195238,195238,194285,194285,3840
134000,194285,194761,194285,194761,2696
134500,194285,194761,194285,194761,1574
135000,194761,194761,194285,194761,2153
135500,194761,195238,193809,194761,7517
140000,194761,195714,194761,195714,1729
140500,195714,195714,195238,195238,2155
141000,195238,195714,195238,195238,2599
141500,195714,196190,195238,195714,3553
142000,196190,196190,195714,196190,5787
142500,196190,196190,195714,195714,2206
143000,196190,196190,195714,196190,2513
143500,195714,196190,195238,196190,8776
144000,195714,196190,195714,195714,4418
144500,196190,196190,195714,195714,4660
145000,195952,196190,195714,196190,3799
145500,195714,196666,195238,196190,15956
