time,open,high,low,close,volume
090000,195714,196666,195238,195714,0
090500,195714,195714,194761,195238,7937
091000,195238,195714,194761,195238,5523
091500,195238,195238,194761,195000,2964
092000,195238,195238,194761,194761,1692
092500,194761,195238,194285,194761,6891
093000,194285,195238,194285,194761,6057
093500,194761,195238,194285,194761,4955
094000,194761,195238,194761,194761,3445
094500,195238,195714,194761,195714,3586
095000,195714,195714,195238,195238,1823
095500,195714,195714,195238,195238,4302
100000,195714,195714,194761,195238,1713
100500,194761,195238,194761,195238,1686
101000,194761,195238,194761,195238,1352
101500,195238,195714,194761,195714,2827
102000,195238,195714,195238,195714,1415
102500,195238,195714,195238,195714,706
103000,195714,195714,195238,195714,849
103500,195238,195714,195238,195714,1001
104000,195238,195714,194761,195238,8365
104500,195238,195238,194285,195238,5103
105000,195238,195238,194761,194761,536
105500,195238,195714,194761,195714,3289
110000,195238,195714,195238,195238,516
110500,195238,195714,195238,195238,997
111000,195714,195714,195238,195238,4182
111500,195476,195714,195238,195238,3884
112000,195238,195714,194761,195238,5109
112500,195714,195714,195238,195238,866
113000,195714,195714,195238,195238,449
113500,195238,196190,195238,196190,6225
114000,196190,196190,195714,195714,850
114500,196190,196190,195714,196190,870
115000,196190,196190,195714,196190,1304
115500,195714,196190,195238,195714,5037
120000,195238,195714,195238,195238,2255
120500,195238,195714,195238,195238,768
121000,195238,196190,195238,195714,4893
121500,196190,196190,195714,196190,556
122000,195714,196190,195714,196190,2175
122500,195714,196190,195714,196190,590
123000,196190,196190,195714,196190,1120
123500,196190,196190,195238,195714,3778
124000,195714,196190,195238,195714,2508
124500,195238,196190,195238,195714,2772
125000,196190,197142,195714,196666,17259
125500,196190,196666,196190,196666,702
130000,196666,196666,196190,196666,572
130500,196666,196666,196190,196666,1036
131000,196428,197142,196190,196666,8547
131500,196666,197142,196190,196666,2540
132000,196666,197142,196666,196666,1128
132500,197142,197142,196666,197142,1272
133000,197142,197619,196666,197619,19450
133500,197619,198095,197380,198095,5533
134000,197857,198095,197619,197857,1435
134500,198095,198095,197619,198095,1865
135000,197857,198571,197619,198333,8126
135500,198333,198571,197619,197619,6604
140000,197619,198095,197142,197142,1720
140500,197619,197619,196666,197142,4489
141000,196666,197619,196666,196666,5711
141500,197142,197142,196190,196666,7719
142000,197142,197619,196666,197142,2568
142500,197142,197619,197142,197142,2387
143000,197380,197619,196666,196666,4096
143500,196666,197619,196666,196666,4911
144000,196666,197142,196666,196666,2464
144500,196666,197142,196190,196190,7378
145000,196190,196666,196190,196190,3588
145500,196666,197142,196190,196666,8313
