time,open,high,low,close,volume
090000,185714,185809,184000,184380,0
090500,184380,184380,182857,183238,28197
091000,183190,183523,182952,183333,17275
091500,183333,183809,182952,183714,13653
092000,183714,184095,182952,183142,14214
092500,183142,183142,182857,182857,16270
093000,182857,182952,181142,181428,30238
093500,181333,181714,181047,181238,15704
094000,181238,181523,181142,181238,11353
094500,181333,181333,180380,180476,24042
095000,180476,180761,179809,179904,19188
095500,179809,180285,179428,179714,14863
100000,179714,180380,179619,180380,12189
100500,180285,180476,179714,180000,13454
101000,180000,180190,179619,180000,11788
101500,180095,180380,179809,180380,12115
102000,180380,180761,180000,180571,11488
102500,180571,180857,180380,180666,7110
103000,180571,181238,180476,181047,8406
103500,181047,181904,180666,181714,9974
104000,181714,182095,181714,182000,6080
104500,182000,182095,181142,181333,11916
105000,181333,181428,181142,181333,7668
105500,181333,181619,181238,181523,6342
110000,181428,181619,181238,181428,4642
110500,181428,182000,181428,181714,4521
111000,181714,181809,180952,180952,11584
111500,181047,181238,180952,181142,3814
112000,181142,182000,181047,182000,4406
112500,181904,182666,181904,182000,6258
113000,181904,182000,181333,181523,5009
113500,181428,181809,181047,181142,6407
114000,181047,181142,180952,180952,6569
114500,181047,181047,180857,180952,4376
115000,181047,181047,180761,180857,3491
115500,180857,181333,180761,180857,4605
120000,180952,181047,180666,180857,4030
120500,180857,180952,180666,180666,3276
121000,180761,180857,180476,180571,6641
121500,180476,180571,180000,180095,8489
122000,180095,180285,180000,180000,3981
122500,180000,180285,180000,180095,5605
123000,180095,180476,180095,180190,5779
123500,180190,180761,180190,180476,6233
124000,180571,180857,180285,180761,4295
124500,180761,180761,180380,180476,4407
125000,180571,180761,180380,180380,4413
125500,180476,180476,180095,180095,6634
130000,180190,180476,180000,180095,6870
130500,180095,180476,180000,180190,6346
131000,180380,180761,180190,180571,5137
131500,180571,180761,180380,180476,5083
132000,180476,181047,180380,180857,4867
132500,180857,180952,180571,180571,3689
133000,180571,180857,180380,180571,5363
133500,180571,180571,180285,180285,3671
134000,180380,180476,180095,180190,6931
134500,180285,180476,180095,180285,6451
135000,180190,180380,180000,180000,8317
135500,180000,180190,180000,180095,5059
140000,180095,180476,180000,180380,4066
140500,180380,180857,180380,180666,4707
141000,180666,180666,180285,180380,3544
141500,180380,180571,180285,180476,5549
142000,180476,180476,179904,179904,10118
142500,179904,180095,179809,180000,6527
143000,180000,180095,179809,179809,7685
143500,179809,180380,179809,180000,5923
144000,180095,180285,179809,179904,7673
144500,179904,180000,179619,179619,12127
145000,179619,179714,179523,179523,12402
145500,179619,179714,179523,179619,9461
